"Date","Time","Lab_Temp_C","Lab_Pressure_kPa","Lab_Rel_Humidity","Gas_Flow_LPM","FlowSens_Gas_Temp_C","Thermocouple1_Temp_C","Thermocouple2_Temp_C","Purge_Gas"
"2024-09-04","7:42:31.596 AM","25.08","97.199","36.544","0","24.595","23.12","23.16","None"
"2024-09-04","7:42:31.837 AM","25.08","97.199","36.544","0","24.595","23.13","23.05","None"
"2024-09-04","7:42:32.081 AM","25.08","97.199","36.544","0","24.595","23.13","23.05","None"
"2024-09-04","7:42:32.329 AM","25.08","97.2","36.538","0","24.6","23.13","23.05","None"
"2024-09-04","7:42:32.590 AM","25.08","97.2","36.538","0","24.6","23.12","23.14","None"
"2024-09-04","7:42:32.843 AM","25.08","97.2","36.538","0","24.6","23.12","23.14","None"
"2024-09-04","7:42:33.082 AM","25.08","97.2","36.539","0","24.6","23.12","23.14","None"
"2024-09-04","7:42:33.348 AM","25.08","97.2","36.539","0","24.6","23.12","23.16","None"
"2024-09-04","7:42:33.582 AM","25.08","97.2","36.539","0","24.6","23.12","23.16","None"
"2024-09-04","7:42:33.839 AM","25.08","97.201","36.539","0","24.51","23.12","23.16","None"
"2024-09-04","7:42:34.110 AM","25.08","97.201","36.539","0","24.51","23.12","23.09","None"
"2024-09-04","7:42:34.354 AM","25.08","97.201","36.539","0","24.51","23.12","23.09","None"
"2024-09-04","7:42:34.603 AM","25.08","97.202","36.539","0","24.595","23.05","23.09","None"
"2024-09-04","7:42:34.839 AM","25.08","97.202","36.539","0","24.595","23.05","23.08","None"
"2024-09-04","7:42:35.097 AM","25.09","97.201","36.533","0","24.54","23.05","23.08","None"
"2024-09-04","7:42:35.344 AM","25.09","97.201","36.533","0","24.54","23.08","23.08","None"
"2024-09-04","7:42:35.588 AM","25.09","97.201","36.533","0","24.54","23.08","23.05","None"
"2024-09-04","7:42:35.849 AM","25.08","97.202","36.533","0","24.55","23.08","23.05","None"
"2024-09-04","7:42:36.098 AM","25.08","97.202","36.533","0","24.55","23.16","23.05","None"
"2024-09-04","7:42:36.349 AM","25.08","97.202","36.533","0","24.55","23.16","23.16","None"
"2024-09-04","7:42:36.589 AM","25.08","97.203","36.55","0","24.54","23.16","23.16","None"
"2024-09-04","7:42:36.839 AM","25.08","97.203","36.55","0","24.54","23.19","23.13","None"
"2024-09-04","7:42:37.088 AM","25.08","97.203","36.55","0","24.54","23.19","23.13","None"
"2024-09-04","7:42:37.335 AM","25.08","97.202","36.55","0","24.55","23.19","23.13","None"
"2024-09-04","7:42:37.577 AM","25.08","97.202","36.55","0","24.55","23.12","23.13","None"
"2024-09-04","7:42:37.843 AM","25.08","97.202","36.55","0","24.55","23.12","23.13","None"
"2024-09-04","7:42:38.088 AM","25.08","97.201","36.545","0","24.615","23.12","23.13","None"
"2024-09-04","7:42:38.333 AM","25.08","97.201","36.545","0","24.615","23.16","23.10","None"
"2024-09-04","7:42:38.584 AM","25.08","97.201","36.545","0","24.615","23.16","23.10","None"
"2024-09-04","7:42:38.889 AM","25.09","97.202","36.562","0","24.56","23.12","23.10","None"
"2024-09-04","7:42:39.101 AM","25.09","97.202","36.562","0","24.56","23.12","23.16","None"
"2024-09-04","7:42:39.383 AM","25.09","97.202","36.562","0","24.56","23.12","23.16","None"
"2024-09-04","7:42:39.620 AM","25.09","97.202","36.533","0","24.605","23.20","23.16","None"
"2024-09-04","7:42:39.927 AM","25.09","97.202","36.533","0","24.605","23.20","23.02","None"
"2024-09-04","7:42:40.138 AM","25.09","97.202","36.545","0","24.515","23.20","23.02","None"
"2024-09-04","7:42:40.383 AM","25.09","97.202","36.545","0","24.515","23.14","23.02","None"
"2024-09-04","7:42:40.625 AM","25.09","97.202","36.545","0","24.515","23.14","23.16","None"
"2024-09-04","7:42:40.869 AM","25.09","97.201","36.539","0","24.615","23.14","23.16","None"
"2024-09-04","7:42:41.134 AM","25.09","97.201","36.539","0","24.615","23.16","23.16","None"
"2024-09-04","7:42:41.387 AM","25.09","97.201","36.539","0","24.615","23.16","23.02","None"
"2024-09-04","7:42:41.625 AM","25.09","97.201","36.545","0","24.55","23.16","23.02","None"
"2024-09-04","7:42:41.869 AM","25.09","97.201","36.545","0","24.55","23.09","23.14","None"
"2024-09-04","7:42:42.129 AM","25.09","97.201","36.545","0","24.55","23.09","23.14","None"
"2024-09-04","7:42:42.396 AM","25.08","97.202","36.533","0","24.56","23.09","23.14","None"
"2024-09-04","7:42:42.633 AM","25.08","97.202","36.533","0","24.56","23.13","23.07","None"
"2024-09-04","7:42:42.893 AM","25.08","97.202","36.533","0","24.56","23.13","23.07","None"
"2024-09-04","7:42:43.127 AM","25.08","97.201","36.545","0","24.54","23.13","23.07","None"
"2024-09-04","7:42:43.371 AM","25.08","97.201","36.545","0","24.54","23.08","23.08","None"
"2024-09-04","7:42:43.697 AM","25.08","97.201","36.545","0","24.54","23.08","23.08","None"
"2024-09-04","7:42:43.884 AM","25.08","97.201","36.556","0","24.59","23.10","23.08","None"
"2024-09-04","7:42:44.145 AM","25.08","97.201","36.556","0","24.59","23.10","23.12","None"
"2024-09-04","7:42:44.405 AM","25.08","97.201","36.556","0","24.59","23.10","23.12","None"
"2024-09-04","7:42:44.655 AM","25.08","97.201","36.55","0","24.535","23.12","23.12","None"
"2024-09-04","7:42:44.897 AM","25.08","97.201","36.55","0","24.535","23.12","23.10","None"
"2024-09-04","7:42:45.147 AM","25.08","97.201","36.545","0","24.57","23.12","23.10","None"
"2024-09-04","7:42:45.385 AM","25.08","97.201","36.545","0","24.57","23.14","23.10","None"
"2024-09-04","7:42:45.634 AM","25.08","97.201","36.545","0","24.57","23.14","23.08","None"
"2024-09-04","7:42:45.897 AM","25.09","97.201","36.539","0","24.615","23.14","23.08","None"
"2024-09-04","7:42:46.144 AM","25.09","97.201","36.539","0","24.615","23.13","23.08","None"
"2024-09-04","7:42:46.417 AM","25.09","97.201","36.539","0","24.615","23.13","23.16","None"
"2024-09-04","7:42:46.641 AM","25.09","97.202","36.539","0","24.595","23.13","23.16","None"
"2024-09-04","7:42:46.888 AM","25.09","97.202","36.539","0","24.595","23.16","23.16","None"
"2024-09-04","7:42:47.144 AM","25.09","97.202","36.539","0","24.595","23.16","23.07","None"
"2024-09-04","7:42:47.401 AM","25.09","97.202","36.551","0","24.545","23.16","23.07","None"
"2024-09-04","7:42:47.657 AM","25.09","97.202","36.551","0","24.545","23.21","23.18","None"
"2024-09-04","7:42:47.890 AM","25.09","97.202","36.551","0","24.545","23.21","23.18","None"
"2024-09-04","7:42:48.148 AM","25.09","97.201","36.534","0","24.59","23.21","23.18","None"
"2024-09-04","7:42:48.390 AM","25.09","97.201","36.534","0","24.59","23.12","23.14","None"
"2024-09-04","7:42:48.643 AM","25.09","97.201","36.534","0","24.59","23.12","23.14","None"
"2024-09-04","7:42:48.903 AM","25.09","97.202","36.551","0","24.66","23.07","23.14","None"
"2024-09-04","7:42:49.155 AM","25.09","97.202","36.551","0","24.66","23.07","23.13","None"
"2024-09-04","7:42:49.395 AM","25.09","97.202","36.551","0","24.66","23.07","23.13","None"
"2024-09-04","7:42:49.640 AM","25.09","97.202","36.546","0","24.65","23.09","23.13","None"
"2024-09-04","7:42:49.899 AM","25.09","97.202","36.546","0","24.65","23.09","23.13","None"
"2024-09-04","7:42:50.150 AM","25.09","97.202","36.546","0","24.65","23.09","23.13","None"
"2024-09-04","7:42:50.402 AM","25.09","97.204","36.54","0","24.595","23.07","23.13","None"
"2024-09-04","7:42:50.699 AM","25.09","97.204","36.54","0","24.595","23.07","23.12","None"
"2024-09-04","7:42:50.912 AM","25.09","97.203","36.546","0","24.57","23.07","23.12","None"
"2024-09-04","7:42:51.175 AM","25.09","97.203","36.546","0","24.57","23.12","23.12","None"
"2024-09-04","7:42:51.422 AM","25.09","97.203","36.546","0","24.57","23.12","23.07","None"
"2024-09-04","7:42:51.653 AM","25.09","97.202","36.528","0","24.635","23.12","23.07","None"
"2024-09-04","7:42:51.921 AM","25.09","97.202","36.528","0","24.635","23.16","23.07","None"
"2024-09-04","7:42:52.153 AM","25.09","97.202","36.528","0","24.635","23.16","23.10","None"
"2024-09-04","7:42:52.408 AM","25.1","97.201","36.534","0","24.55","23.16","23.10","None"
"2024-09-04","7:42:52.666 AM","25.1","97.201","36.534","0","24.55","23.12","23.10","None"
"2024-09-04","7:42:52.903 AM","25.1","97.201","36.534","0","24.55","23.12","23.13","None"
"2024-09-04","7:42:53.158 AM","25.1","97.201","36.54","0","24.64","23.12","23.13","None"
"2024-09-04","7:42:53.411 AM","25.1","97.201","36.54","0","24.64","23.13","23.13","None"
"2024-09-04","7:42:53.649 AM","25.1","97.201","36.54","0","24.64","23.13","23.13","None"
"2024-09-04","7:42:53.899 AM","25.1","97.199","36.541","0","24.55","23.13","23.13","None"
"2024-09-04","7:42:54.171 AM","25.1","97.199","36.541","0","24.55","23.13","23.10","None"
"2024-09-04","7:42:54.402 AM","25.1","97.199","36.541","0","24.55","23.13","23.10","None"
"2024-09-04","7:42:54.650 AM","25.1","97.199","36.541","0","24.555","23.16","23.10","None"
"2024-09-04","7:42:54.894 AM","25.1","97.199","36.541","0","24.555","23.16","23.14","None"
"2024-09-04","7:42:55.157 AM","25.1","97.199","36.541","0","24.555","23.16","23.14","None"
"2024-09-04","7:42:55.399 AM","25.11","97.201","36.541","0","24.605","23.07","23.14","None"
"2024-09-04","7:42:55.650 AM","25.11","97.201","36.541","0","24.605","23.07","23.12","None"
"2024-09-04","7:42:55.950 AM","25.11","97.201","36.541","0","24.605","23.07","23.12","None"
"2024-09-04","7:42:56.160 AM","25.11","97.201","36.53","0","24.52","23.16","23.12","None"
"2024-09-04","7:42:56.430 AM","25.11","97.201","36.53","0","24.52","23.16","23.10","None"
"2024-09-04","7:42:56.713 AM","25.11","97.202","36.536","0","24.555","23.16","23.10","None"
"2024-09-04","7:42:56.912 AM","25.11","97.202","36.536","0","24.555","23.13","23.10","None"
"2024-09-04","7:42:57.174 AM","25.11","97.202","36.536","0","24.555","23.13","23.10","None"
"2024-09-04","7:42:57.420 AM","25.11","97.2","36.542","0","24.655","23.13","23.10","None"
"2024-09-04","7:42:57.659 AM","25.11","97.2","36.542","0","24.655","23.16","23.10","None"
"2024-09-04","7:42:57.913 AM","25.11","97.2","36.542","0","24.655","23.16","23.10","None"
"2024-09-04","7:42:58.158 AM","25.11","97.199","36.53","0","24.605","23.16","23.10","None"
"2024-09-04","7:42:58.421 AM","25.11","97.199","36.53","0","24.605","23.12","23.14","None"
"2024-09-04","7:42:58.661 AM","25.11","97.199","36.53","0","24.605","23.12","23.14","None"
"2024-09-04","7:42:58.907 AM","25.11","97.199","36.553","0","24.62","23.12","23.14","None"
"2024-09-04","7:42:59.164 AM","25.11","97.199","36.553","0","24.62","23.16","23.10","None"
"2024-09-04","7:42:59.424 AM","25.11","97.199","36.553","0","24.62","23.16","23.10","None"
"2024-09-04","7:42:59.657 AM","25.11","97.2","36.53","0","24.605","23.16","23.10","None"
"2024-09-04","7:42:59.925 AM","25.11","97.2","36.53","0","24.605","23.14","23.16","None"
"2024-09-04","7:43:00.159 AM","25.11","97.2","36.53","0","24.605","23.14","23.16","None"
"2024-09-04","7:43:00.418 AM","25.11","97.202","36.53","0","24.565","23.16","23.16","None"
"2024-09-04","7:43:00.662 AM","25.11","97.202","36.53","0","24.565","23.16","23.13","None"
"2024-09-04","7:43:00.919 AM","25.11","97.202","36.53","0","24.565","23.16","23.13","None"
"2024-09-04","7:43:01.217 AM","25.11","97.201","36.512","0","24.64","23.07","23.13","None"
"2024-09-04","7:43:01.429 AM","25.11","97.201","36.512","0","24.64","23.07","23.14","None"
"2024-09-04","7:43:01.666 AM","25.11","97.203","36.518","0","24.64","23.07","23.14","None"
"2024-09-04","7:43:01.917 AM","25.11","97.203","36.518","0","24.595","23.18","23.14","None"
"2024-09-04","7:43:02.185 AM","25.11","97.203","36.518","0","24.595","23.18","23.13","None"
"2024-09-04","7:43:02.424 AM","25.11","97.201","36.524","0","24.57","23.18","23.13","None"
"2024-09-04","7:43:02.690 AM","25.11","97.201","36.524","0","24.57","23.13","23.13","None"
"2024-09-04","7:43:02.922 AM","25.11","97.201","36.524","0","24.57","23.13","23.19","None"
"2024-09-04","7:43:03.178 AM","25.11","97.201","36.518","0","24.6","23.13","23.19","None"
"2024-09-04","7:43:03.422 AM","25.11","97.201","36.518","0","24.6","23.18","23.19","None"
"2024-09-04","7:43:03.690 AM","25.11","97.201","36.518","0","24.6","23.18","23.10","None"
"2024-09-04","7:43:03.946 AM","25.11","97.203","36.518","0","24.61","23.18","23.10","None"
"2024-09-04","7:43:04.181 AM","25.11","97.203","36.518","0","24.61","23.16","23.14","None"
"2024-09-04","7:43:04.422 AM","25.11","97.203","36.518","0","24.61","23.16","23.14","None"
"2024-09-04","7:43:04.664 AM","25.11","97.202","36.512","0","24.61","23.16","23.14","None"
"2024-09-04","7:43:04.916 AM","25.11","97.202","36.512","0","24.61","23.13","23.12","None"
"2024-09-04","7:43:05.185 AM","25.11","97.202","36.512","0","24.61","23.13","23.12","None"
"2024-09-04","7:43:05.416 AM","25.11","97.201","36.53","0","24.6","23.13","23.12","None"
"2024-09-04","7:43:05.673 AM","25.11","97.201","36.53","0","24.6","23.14","23.10","None"
"2024-09-04","7:43:05.914 AM","25.11","97.201","36.53","0","24.6","23.14","23.10","None"
"2024-09-04","7:43:06.172 AM","25.1","97.203","36.506","0","24.615","23.14","23.10","None"
"2024-09-04","7:43:06.411 AM","25.1","97.203","36.506","0","24.615","23.14","23.12","None"
"2024-09-04","7:43:06.666 AM","25.1","97.203","36.506","0","24.615","23.14","23.12","None"
"2024-09-04","7:43:06.922 AM","25.1","97.201","36.512","0","24.65","23.21","23.12","None"
"2024-09-04","7:43:07.183 AM","25.1","97.201","36.512","0","24.65","23.21","23.05","None"
"2024-09-04","7:43:07.445 AM","25.11","97.201","36.518","0","24.635","23.21","23.05","None"
"2024-09-04","7:43:07.687 AM","25.11","97.201","36.518","0","24.635","23.20","23.05","None"
"2024-09-04","7:43:07.950 AM","25.11","97.201","36.518","0","24.635","23.20","23.08","None"
"2024-09-04","7:43:08.241 AM","25.1","97.199","36.512","0","24.655","23.20","23.08","None"
"2024-09-04","7:43:08.443 AM","25.1","97.199","36.512","0","24.655","23.20","23.08","None"
"2024-09-04","7:43:08.708 AM","25.1","97.199","36.512","0","24.655","23.20","23.16","None"
"2024-09-04","7:43:08.949 AM","25.11","97.2","36.506","0","24.665","23.20","23.16","None"
"2024-09-04","7:43:09.245 AM","25.11","97.2","36.506","0","24.665","23.07","23.16","None"
"2024-09-04","7:43:09.481 AM","25.11","97.2","36.506","0","24.665","23.07","23.13","None"
"2024-09-04","7:43:09.686 AM","25.11","97.201","36.512","0","24.6","23.07","23.13","None"
"2024-09-04","7:43:09.932 AM","25.11","97.201","36.512","0","24.6","23.12","23.13","None"
"2024-09-04","7:43:10.193 AM","25.11","97.201","36.512","0","24.6","23.12","23.13","None"
"2024-09-04","7:43:10.449 AM","25.11","97.2","36.518","0","24.58","23.12","23.13","None"
"2024-09-04","7:43:10.698 AM","25.11","97.2","36.518","0","24.58","23.19","23.10","None"
"2024-09-04","7:43:10.937 AM","25.11","97.2","36.518","0","24.58","23.19","23.10","None"
"2024-09-04","7:43:11.196 AM","25.11","97.2","36.512","0","24.59","23.09","23.10","None"
"2024-09-04","7:43:11.425 AM","25.11","97.2","36.512","0","24.59","23.09","23.19","None"
"2024-09-04","7:43:11.701 AM","25.11","97.2","36.512","0","24.59","23.09","23.19","None"
"2024-09-04","7:43:11.967 AM","25.11","97.203","36.53","0","24.665","23.16","23.19","None"
"2024-09-04","7:43:12.173 AM","25.11","97.203","36.53","0","24.665","23.16","23.09","None"
"2024-09-04","7:43:12.427 AM","25.11","97.203","36.53","0","24.665","23.16","23.09","None"
"2024-09-04","7:43:12.670 AM","25.11","97.201","36.524","0","24.595","23.16","23.09","None"
"2024-09-04","7:43:12.936 AM","25.11","97.201","36.524","0","24.595","23.16","23.10","None"
"2024-09-04","7:43:13.186 AM","25.11","97.202","36.524","0","24.59","23.16","23.10","None"
"2024-09-04","7:43:13.422 AM","25.11","97.202","36.524","0","24.59","23.16","23.10","None"
"2024-09-04","7:43:13.670 AM","25.11","97.202","36.524","0","24.59","23.16","23.07","None"
"2024-09-04","7:43:13.923 AM","25.11","97.201","36.518","0","24.66","23.16","23.07","None"
"2024-09-04","7:43:14.170 AM","25.11","97.201","36.518","0","24.66","23.14","23.07","None"
"2024-09-04","7:43:14.423 AM","25.11","97.201","36.518","0","24.66","23.14","23.20","None"
"2024-09-04","7:43:14.673 AM","25.11","97.2","36.507","0","24.65","23.14","23.20","None"
"2024-09-04","7:43:14.920 AM","25.11","97.2","36.507","0","24.65","23.16","23.14","None"
"2024-09-04","7:43:15.177 AM","25.11","97.2","36.507","0","24.65","23.16","23.14","None"
"2024-09-04","7:43:15.422 AM","25.11","97.2","36.507","0","24.585","23.16","23.14","None"
"2024-09-04","7:43:15.672 AM","25.11","97.2","36.507","0","24.585","23.16","23.09","None"
"2024-09-04","7:43:15.925 AM","25.11","97.2","36.507","0","24.585","23.16","23.09","None"
"2024-09-04","7:43:16.227 AM","25.11","97.2","36.513","0","24.635","23.16","23.09","None"
"2024-09-04","7:43:16.435 AM","25.11","97.2","36.513","0","24.635","23.16","23.18","None"
"2024-09-04","7:43:16.688 AM","25.11","97.2","36.513","0","24.635","23.16","23.18","None"
"2024-09-04","7:43:16.971 AM","25.11","97.199","36.513","0","24.6","23.16","23.18","None"
"2024-09-04","7:43:17.186 AM","25.11","97.199","36.513","0","24.6","23.16","23.12","None"
"2024-09-04","7:43:17.445 AM","25.11","97.199","36.513","0","24.6","23.16","23.12","None"
"2024-09-04","7:43:17.685 AM","25.11","97.196","36.513","0","24.69","23.16","23.12","None"
"2024-09-04","7:43:17.936 AM","25.11","97.196","36.513","0","24.69","23.16","23.14","None"
"2024-09-04","7:43:18.189 AM","25.11","97.194","36.513","0","24.505","23.16","23.14","None"
"2024-09-04","7:43:18.435 AM","25.11","97.194","36.513","0","24.505","23.13","23.14","None"
"2024-09-04","7:43:18.688 AM","25.11","97.194","36.513","0","24.505","23.13","23.05","None"
"2024-09-04","7:43:18.936 AM","25.11","97.197","36.513","0","24.595","23.13","23.05","None"
"2024-09-04","7:43:19.186 AM","25.11","97.197","36.513","0","24.595","23.14","23.05","None"
"2024-09-04","7:43:19.439 AM","25.11","97.197","36.513","0","24.595","23.14","23.09","None"
"2024-09-04","7:43:19.695 AM","25.12","97.198","36.513","0","24.655","23.14","23.09","None"
"2024-09-04","7:43:19.939 AM","25.12","97.198","36.513","0","24.655","23.12","23.09","None"
"2024-09-04","7:43:20.193 AM","25.12","97.198","36.513","0","24.655","23.12","23.20","None"
"2024-09-04","7:43:20.433 AM","25.12","97.199","36.513","0","24.67","23.12","23.20","None"
"2024-09-04","7:43:20.729 AM","25.12","97.199","36.513","0","24.67","23.23","23.12","None"
"2024-09-04","7:43:20.940 AM","25.12","97.199","36.513","0","24.67","23.23","23.12","None"
"2024-09-04","7:43:21.197 AM","25.12","97.196","36.519","0","24.61","23.23","23.12","None"
"2024-09-04","7:43:21.441 AM","25.12","97.196","36.519","0","24.61","23.19","23.10","None"
"2024-09-04","7:43:21.688 AM","25.12","97.196","36.519","0","24.61","23.19","23.10","None"
"2024-09-04","7:43:21.943 AM","25.12","97.197","36.502","0","24.625","23.19","23.10","None"
"2024-09-04","7:43:22.192 AM","25.12","97.197","36.502","0","24.625","23.13","23.13","None"
"2024-09-04","7:43:22.444 AM","25.12","97.197","36.502","0","24.625","23.13","23.13","None"
"2024-09-04","7:43:22.688 AM","25.12","97.199","36.514","0","24.68","23.16","23.13","None"
"2024-09-04","7:43:22.944 AM","25.12","97.199","36.514","0","24.68","23.16","23.13","None"
"2024-09-04","7:43:23.201 AM","25.12","97.199","36.514","0","24.68","23.16","23.13","None"
"2024-09-04","7:43:23.447 AM","25.12","97.197","36.514","0","24.655","23.13","23.13","None"
"2024-09-04","7:43:23.718 AM","25.12","97.197","36.514","0","24.655","23.13","23.12","None"
"2024-09-04","7:43:23.963 AM","25.12","97.196","36.514","0","24.615","23.13","23.12","None"
"2024-09-04","7:43:24.251 AM","25.12","97.196","36.514","0","24.615","23.16","23.12","None"
"2024-09-04","7:43:24.477 AM","25.12","97.196","36.514","0","24.615","23.16","23.12","None"
"2024-09-04","7:43:24.723 AM","25.12","97.198","36.496","0","24.61","23.16","23.12","None"
"2024-09-04","7:43:24.965 AM","25.12","97.198","36.496","0","24.61","23.14","23.12","None"
"2024-09-04","7:43:25.238 AM","25.12","97.198","36.496","0","24.61","23.14","23.12","None"
"2024-09-04","7:43:25.492 AM","25.12","97.197","36.502","0","24.605","23.14","23.12","None"
"2024-09-04","7:43:25.758 AM","25.12","97.197","36.502","0","24.605","23.23","23.14","None"
"2024-09-04","7:43:26.020 AM","25.12","97.197","36.502","0","24.605","23.23","23.14","None"
"2024-09-04","7:43:26.237 AM","25.12","97.198","36.496","0","24.59","23.23","23.14","None"
"2024-09-04","7:43:26.484 AM","25.12","97.198","36.496","0","24.59","23.19","23.19","None"
"2024-09-04","7:43:26.746 AM","25.12","97.198","36.496","0","24.59","23.19","23.19","None"
"2024-09-04","7:43:26.990 AM","25.12","97.197","36.502","0","24.615","23.19","23.19","None"
"2024-09-04","7:43:27.254 AM","25.12","97.197","36.502","0","24.615","23.19","23.10","None"
"2024-09-04","7:43:27.492 AM","25.12","97.197","36.502","0","24.615","23.19","23.10","None"
"2024-09-04","7:43:27.774 AM","25.12","97.198","36.485","0","24.625","23.13","23.10","None"
"2024-09-04","7:43:28.016 AM","25.12","97.198","36.485","0","24.625","23.13","23.13","None"
"2024-09-04","7:43:28.247 AM","25.12","97.198","36.485","0","24.625","23.13","23.13","None"
"2024-09-04","7:43:28.497 AM","25.12","97.197","36.502","0","24.585","23.18","23.13","None"
"2024-09-04","7:43:28.746 AM","25.12","97.197","36.502","0","24.585","23.18","23.13","None"
"2024-09-04","7:43:28.993 AM","25.12","97.196","36.496","0","24.685","23.18","23.13","None"
"2024-09-04","7:43:29.262 AM","25.12","97.196","36.496","0","24.685","23.16","23.13","None"
"2024-09-04","7:43:29.493 AM","25.12","97.196","36.496","0","24.685","23.16","23.12","None"
"2024-09-04","7:43:29.744 AM","25.12","97.197","36.502","0","24.615","23.16","23.12","None"
"2024-09-04","7:43:29.991 AM","25.12","97.197","36.502","0","24.615","23.13","23.12","None"
"2024-09-04","7:43:30.264 AM","25.12","97.197","36.502","0","24.615","23.13","23.16","None"
"2024-09-04","7:43:30.499 AM","25.12","97.199","36.49","0","24.655","23.13","23.16","None"
"2024-09-04","7:43:30.754 AM","25.12","97.199","36.49","0","24.655","23.16","23.09","None"
"2024-09-04","7:43:31.016 AM","25.12","97.199","36.49","0","24.655","23.16","23.09","None"
"2024-09-04","7:43:31.244 AM","25.12","97.2","36.484","0","24.62","23.16","23.09","None"
"2024-09-04","7:43:31.539 AM","25.12","97.2","36.484","0","24.62","23.08","23.14","None"
"2024-09-04","7:43:31.749 AM","25.12","97.2","36.484","0","24.62","23.08","23.14","None"
"2024-09-04","7:43:32.012 AM","25.12","97.199","36.502","0","24.685","23.08","23.14","None"
"2024-09-04","7:43:32.262 AM","25.12","97.199","36.502","0","24.685","23.13","23.16","None"
"2024-09-04","7:43:32.524 AM","25.12","97.199","36.502","0","24.685","23.13","23.16","None"
"2024-09-04","7:43:32.777 AM","25.12","97.199","36.484","0","24.615","23.08","23.16","None"
"2024-09-04","7:43:33.000 AM","25.12","97.199","36.484","0","24.615","23.08","23.19","None"
"2024-09-04","7:43:33.254 AM","25.12","97.199","36.484","0","24.615","23.08","23.19","None"
"2024-09-04","7:43:33.497 AM","25.12","97.199","36.496","0","24.71","23.16","23.19","None"
"2024-09-04","7:43:33.759 AM","25.12","97.199","36.496","0","24.71","23.16","23.08","None"
"2024-09-04","7:43:34.007 AM","25.12","97.199","36.496","0","24.71","23.16","23.08","None"
"2024-09-04","7:43:34.251 AM","25.12","97.196","36.496","0","24.6","23.13","23.08","None"
"2024-09-04","7:43:34.508 AM","25.12","97.196","36.496","0","24.6","23.13","23.16","None"
"2024-09-04","7:43:34.747 AM","25.12","97.197","36.496","0","24.655","23.13","23.16","None"
"2024-09-04","7:43:35.003 AM","25.12","97.197","36.496","0","24.655","23.08","23.16","None"
"2024-09-04","7:43:35.249 AM","25.12","97.197","36.496","0","24.655","23.08","23.09","None"
"2024-09-04","7:43:35.498 AM","25.12","97.199","36.508","0","24.655","23.08","23.09","None"
"2024-09-04","7:43:35.751 AM","25.12","97.199","36.508","0","24.655","23.13","23.09","None"
"2024-09-04","7:43:35.998 AM","25.12","97.199","36.508","0","24.655","23.13","23.03","None"
"2024-09-04","7:43:36.250 AM","25.12","97.2","36.502","0","24.63","23.13","23.03","None"
"2024-09-04","7:43:36.521 AM","25.12","97.2","36.502","0","24.63","23.05","23.14","None"
"2024-09-04","7:43:36.756 AM","25.12","97.2","36.502","0","24.63","23.05","23.14","None"
"2024-09-04","7:43:36.998 AM","25.12","97.201","36.496","0","24.64","23.05","23.14","None"
"2024-09-04","7:43:37.253 AM","25.12","97.201","36.496","0","24.64","23.18","23.20","None"
"2024-09-04","7:43:37.510 AM","25.12","97.201","36.496","0","24.64","23.18","23.20","None"
"2024-09-04","7:43:37.748 AM","25.12","97.2","36.49","0","24.63","23.18","23.20","None"
"2024-09-04","7:43:37.998 AM","25.12","97.2","36.49","0","24.63","23.12","23.16","None"
"2024-09-04","7:43:38.254 AM","25.12","97.2","36.49","0","24.63","23.12","23.16","None"
"2024-09-04","7:43:38.537 AM","25.12","97.202","36.49","0","24.625","23.05","23.16","None"
"2024-09-04","7:43:38.753 AM","25.12","97.202","36.49","0","24.625","23.05","23.14","None"
"2024-09-04","7:43:39.009 AM","25.12","97.202","36.49","0","24.625","23.05","23.14","None"
"2024-09-04","7:43:39.290 AM","25.12","97.199","36.513","0","24.62","23.18","23.14","None"
"2024-09-04","7:43:39.505 AM","25.12","97.199","36.513","0","24.62","23.18","23.12","None"
"2024-09-04","7:43:39.759 AM","25.12","97.199","36.513","0","24.62","23.18","23.12","None"
"2024-09-04","7:43:40.003 AM","25.12","97.2","36.49","0","24.67","23.14","23.12","None"
"2024-09-04","7:43:40.259 AM","25.12","97.2","36.49","0","24.67","23.14","23.16","None"
"2024-09-04","7:43:40.502 AM","25.12","97.202","36.508","0","24.57","23.14","23.16","None"
"2024-09-04","7:43:40.753 AM","25.12","97.202","36.508","0","24.57","23.13","23.16","None"
"2024-09-04","7:43:41.008 AM","25.12","97.202","36.508","0","24.57","23.13","23.05","None"
"2024-09-04","7:43:41.256 AM","25.12","97.202","36.496","0","24.74","23.13","23.05","None"
"2024-09-04","7:43:41.503 AM","25.12","97.202","36.496","0","24.74","23.19","23.05","None"
"2024-09-04","7:43:41.765 AM","25.12","97.202","36.496","0","24.74","23.19","23.13","None"
"2024-09-04","7:43:42.004 AM","25.12","97.202","36.502","0","24.57","23.19","23.13","None"
"2024-09-04","7:43:42.266 AM","25.12","97.202","36.502","0","24.57","23.08","23.12","None"
"2024-09-04","7:43:42.506 AM","25.12","97.202","36.502","0","24.57","23.08","23.12","None"
"2024-09-04","7:43:42.794 AM","25.12","97.2","36.502","0","24.695","23.08","23.12","None"
"2024-09-04","7:43:43.005 AM","25.12","97.2","36.502","0","24.695","23.16","23.14","None"
"2024-09-04","7:43:43.264 AM","25.12","97.2","36.502","0","24.695","23.16","23.14","None"
"2024-09-04","7:43:43.506 AM","25.12","97.203","36.502","0","24.645","23.16","23.14","None"
"2024-09-04","7:43:43.759 AM","25.12","97.203","36.502","0","24.645","23.23","23.07","None"
