Frequency (Hz)	Level (dB)
1990.234375	-61.052814
1991.210938	-60.980103
1992.187500	-61.145229
1993.164062	-60.851879
1994.140625	-60.745560
1995.117188	-60.765419
1996.093750	-60.619240
1997.070312	-59.802685
1998.046875	-60.740120
1999.023438	-60.046902
2000.000000	-60.309769
2000.976562	-59.412853
2001.953125	-59.268246
2002.929688	-59.034370
2003.906250	-57.816471
2004.882812	-57.453648
2005.859375	-58.652721
2006.835938	-57.740936
2007.812500	-57.218334
2008.789062	-57.596771
2009.765625	-56.325523
2010.742188	-55.951771
2011.718750	-55.572838
2012.695312	-55.704388
2013.671875	-54.885502
2014.648438	-54.667809
2015.625000	-54.522820
2016.601562	-54.520920
2017.578125	-54.335743
2018.554688	-52.360836
2019.531250	-52.105156
2020.507812	-51.257263
2021.484375	-50.897182
2022.460938	-50.065174
2023.437500	-51.269321
2024.414062	-50.160358
2025.390625	-49.670990
2026.367188	-48.534550
2027.343750	-49.446983
2028.320312	-48.739079
2029.296875	-48.746094
2030.273438	-49.380638
2031.250000	-48.829659
2032.226562	-49.261208
2033.203125	-48.890415
2034.179688	-49.861465
2035.156250	-49.390675
2036.132812	-50.303299
2037.109375	-50.604137
2038.085938	-50.928604
2039.062500	-52.214386
2040.039062	-52.493813
2041.015625	-52.447132
2041.992188	-53.799873
2042.968750	-53.593639
2043.945312	-54.214390
2044.921875	-53.770256
2045.898438	-53.809303
2046.875000	-55.509434
2047.851562	-55.345966
2048.828125	-55.469788
2049.804688	-55.617771
2050.781250	-57.291878
2051.757812	-56.423042
2052.734375	-56.595284
2053.710938	-56.786366
2054.687500	-56.245911
2055.664062	-57.756077
2056.640625	-56.765167
2057.617188	-58.073605
2058.593750	-58.934010
2059.570312	-58.993229
2060.546875	-59.295170
2061.523438	-59.005196
2062.500000	-59.737534
2063.476562	-59.628029
2064.453125	-59.562325
2065.429688	-58.809566
2066.406250	-59.757870
2067.382812	-59.594810
2068.359375	-60.605774
2069.335938	-60.745804
2070.312500	-59.626053
2071.289062	-60.547184
2072.265625	-59.858288
2073.242188	-60.474876
2074.218750	-60.548031
2075.195312	-61.203575
2076.171875	-61.261597
2077.148438	-60.699207
2078.125000	-61.435982
2079.101562	-60.938309
2080.078125	-61.994400
2081.054688	-61.299740
2082.031250	-60.949505
2083.007812	-61.143726
2083.984375	-61.225304
2084.960938	-61.407585
2085.937500	-62.422066
2086.914062	-61.757797
2087.890625	-61.913696
2088.867188	-61.100025
2089.843750	-62.838486
2090.820312	-61.771782
2091.796875	-62.505199
2092.773438	-63.160843
2093.750000	-62.257851
2094.726562	-61.915207
2095.703125	-61.380798
2096.679688	-61.606075
2097.656250	-61.660137
2098.632812	-61.835747
2099.609375	-61.859219
2100.585938	-61.081272
2101.562500	-62.854431
2102.539062	-61.510967
2103.515625	-62.487984
2104.492188	-62.358665
2105.468750	-61.545998
2106.445312	-61.327995
2107.421875	-61.008461
2108.398438	-61.146221
2109.375000	-60.935055
2110.351562	-61.329044
2111.328125	-60.805569
2112.304688	-61.684830
2113.281250	-61.632423
2114.257812	-60.859566
2115.234375	-60.603584
2116.210938	-60.999294
2117.187500	-61.062458
2118.164062	-61.066296
2119.140625	-61.082127
2120.117188	-61.325058
2121.093750	-60.529331
2122.070312	-59.515060
2123.046875	-60.760647
2124.023438	-60.589924
2125.000000	-60.260433
2125.976562	-60.648975
2126.953125	-59.271801
2127.929688	-59.888348
2128.906250	-59.911152
2129.882812	-58.649120
2130.859375	-59.982136
2131.835938	-59.376301
2132.812500	-58.485397
2133.789062	-58.760902
2134.765625	-59.423309
2135.742188	-59.331966
2136.718750	-58.438076
2137.695312	-58.550648
2138.671875	-58.417881
2139.648438	-57.801960
2140.625000	-57.989017
2141.601562	-57.000259
2142.578125	-57.270473
2143.554688	-57.132866
2144.531250	-55.829693
2145.507812	-56.876614
2146.484375	-57.040165
2147.460938	-54.850082
2148.437500	-56.268398
2149.414062	-55.708790
2150.390625	-55.051174
2151.367188	-55.006737
2152.343750	-54.254627
2153.320312	-53.704639
2154.296875	-52.688091
2155.273438	-53.689899
2156.250000	-52.822613
2157.226562	-52.681580
2158.203125	-52.269943
2159.179688	-51.957924
2160.156250	-51.806629
2161.132812	-51.318203
2162.109375	-50.520847
2163.085938	-50.858501
2164.062500	-50.438789
2165.039062	-49.478210
2166.015625	-49.570362
2166.992188	-49.005589
2167.968750	-49.188717
2168.945312	-48.674568
2169.921875	-49.175739
2170.898438	-48.504166
2171.875000	-47.574730
2172.851562	-48.266621
2173.828125	-47.787933
2174.804688	-47.917072
2175.781250	-48.063789
2176.757812	-47.525246
2177.734375	-48.492512
2178.710938	-48.388615
2179.687500	-48.584972
2180.664062	-49.225948
2181.640625	-48.866528
2182.617188	-49.630764
2183.593750	-49.715244
2184.570312	-50.130726
2185.546875	-50.917049
2186.523438	-50.514942
2187.500000	-50.728497
2188.476562	-51.430012
2189.453125	-52.179661
2190.429688	-52.918644
2191.406250	-52.171951
2192.382812	-52.566277
2193.359375	-53.936428
2194.335938	-52.988274
2195.312500	-52.961143
2196.289062	-53.539280
2197.265625	-55.032227
2198.242188	-54.791161
2199.218750	-55.049496
2200.195312	-56.058643
2201.171875	-56.156208
2202.148438	-55.432957
2203.125000	-55.769394
2204.101562	-55.772228
2205.078125	-55.586868
2206.054688	-56.362400
2207.031250	-56.126156
2208.007812	-56.479649
2208.984375	-56.469082
2209.960938	-57.279610
2210.937500	-56.929951
2211.914062	-56.963272
2212.890625	-56.929310
2213.867188	-57.291340
2214.843750	-57.991264
2215.820312	-57.344196
2216.796875	-57.937527
2217.773438	-57.133224
2218.750000	-57.599876
2219.726562	-58.572678
2220.703125	-57.653477
2221.679688	-58.496452
2222.656250	-58.373173
2223.632812	-58.974777
2224.609375	-58.988403
2225.585938	-58.391380
2226.562500	-59.016968
2227.539062	-58.539387
2228.515625	-58.175079
2229.492188	-59.080509
2230.468750	-58.648823
2231.445312	-59.056732
2232.421875	-58.366596
2233.398438	-58.458691
2234.375000	-58.595734
2235.351562	-58.415382
2236.328125	-59.060028
2237.304688	-58.478390
2238.281250	-59.149940
2239.257812	-59.126774
2240.234375	-58.669903
2241.210938	-58.177402
2242.187500	-58.080002
2243.164062	-59.116520
2244.140625	-59.358368
2245.117188	-59.055195
2246.093750	-58.694942
2247.070312	-59.461407
2248.046875	-58.875053
2249.023438	-58.342350
2250.000000	-59.075073
2250.976562	-58.391403
2251.953125	-59.345158
2252.929688	-59.041569
2253.906250	-59.369991
2254.882812	-58.338001
2255.859375	-58.283733
2256.835938	-59.033810
2257.812500	-58.304176
2258.789062	-58.169594
2259.765625	-57.855427
2260.742188	-57.715775
2261.718750	-57.989983
2262.695312	-58.680500
2263.671875	-58.100937
2264.648438	-57.540928
2265.625000	-57.818523
2266.601562	-58.390366
2267.578125	-58.274128
2268.554688	-58.036194
2269.531250	-56.733955
2270.507812	-56.847622
2271.484375	-56.559956
2272.460938	-57.484585
2273.437500	-57.618603
2274.414062	-57.501667
2275.390625	-57.076508
2276.367188	-56.385983
2277.343750	-55.702091
2278.320312	-55.989525
2279.296875	-56.107315
2280.273438	-56.186005
2281.250000	-55.805782
2282.226562	-55.556709
2283.203125	-54.652481
2284.179688	-54.258511
2285.156250	-55.648151
2286.132812	-55.840652
2287.109375	-54.968899
2288.085938	-54.050903
2289.062500	-53.940811
2290.039062	-54.765156
2291.015625	-53.925720
2291.992188	-53.878723
2292.968750	-53.964848
2293.945312	-53.433437
2294.921875	-52.989956
2295.898438	-53.486305
2296.875000	-53.478500
2297.851562	-52.444523
2298.828125	-52.036644
2299.804688	-51.871048
2300.781250	-50.931396
2301.757812	-51.075287
2302.734375	-51.027130
2303.710938	-50.523842
2304.687500	-50.052418
2305.664062	-50.561195
2306.640625	-50.147026
2307.617188	-49.967941
2308.593750	-49.368099
2309.570312	-49.330566
2310.546875	-49.174812
2311.523438	-48.067326
2312.500000	-48.351830
2313.476562	-47.756660
2314.453125	-47.124474
2315.429688	-47.392731
2316.406250	-47.836784
2317.382812	-47.766674
2318.359375	-47.259953
2319.335938	-47.541031
2320.312500	-45.917118
2321.289062	-47.140446
2322.265625	-47.180111
2323.242188	-47.369350
2324.218750	-47.656010
2325.195312	-47.570400
2326.171875	-48.741024
2327.148438	-47.833782
2328.125000	-48.182140
2329.101562	-48.822708
2330.078125	-48.353912
2331.054688	-49.939476
2332.031250	-50.470638
2333.007812	-49.930614
2333.984375	-50.382042
2334.960938	-50.830311
2335.937500	-51.022945
2336.914062	-50.848343
2337.890625	-51.301983
2338.867188	-52.919189
2339.843750	-51.306976
2340.820312	-51.223774
2341.796875	-52.077534
2342.773438	-51.709290
2343.750000	-51.773685
2344.726562	-53.157257
2345.703125	-53.213451
2346.679688	-52.490452
2347.656250	-52.980831
2348.632812	-52.551224
2349.609375	-53.645847
2350.585938	-54.272682
2351.562500	-54.225441
2352.539062	-54.183170
2353.515625	-54.748749
2354.492188	-54.575779
2355.468750	-54.736214
2356.445312	-55.392601
2357.421875	-55.839367
2358.398438	-55.754845
2359.375000	-55.380096
2360.351562	-56.029945
2361.328125	-55.316971
2362.304688	-54.289021
2363.281250	-55.755299
2364.257812	-55.570107
2365.234375	-55.418976
2366.210938	-56.045712
2367.187500	-56.389839
2368.164062	-57.074997
2369.140625	-57.039055
2370.117188	-56.720600
2371.093750	-56.314465
2372.070312	-55.727966
2373.046875	-56.514820
2374.023438	-56.367004
2375.000000	-56.262608
2375.976562	-56.724400
2376.953125	-56.845970
2377.929688	-55.683102
2378.906250	-56.136871
2379.882812	-57.131092
2380.859375	-56.557957
2381.835938	-56.338898
2382.812500	-57.735439
2383.789062	-57.101643
2384.765625	-57.437859
2385.742188	-56.935871
2386.718750	-56.362640
2387.695312	-56.836357
2388.671875	-56.843964
2389.648438	-57.330711
2390.625000	-57.220005
2391.601562	-56.469669
2392.578125	-56.871075
2393.554688	-56.320740
2394.531250	-56.919662
2395.507812	-56.309490
2396.484375	-57.066261
2397.460938	-57.714329
2398.437500	-56.216122
2399.414062	-57.579258
2400.390625	-56.737320
2401.367188	-56.812393
2402.343750	-56.299500
2403.320312	-56.285473
2404.296875	-57.164089
2405.273438	-56.722298
2406.250000	-57.269711
2407.226562	-56.737503
2408.203125	-56.591919
2409.179688	-56.715469
2410.156250	-56.935287
2411.132812	-56.532860
2412.109375	-56.436119
2413.085938	-56.408489
2414.062500	-56.666031
2415.039062	-56.185520
2416.015625	-55.568417
2416.992188	-55.653614
2417.968750	-55.543911
2418.945312	-55.520584
2419.921875	-55.608490
2420.898438	-55.716732
2421.875000	-55.088985
2422.851562	-56.019611
2423.828125	-55.110748
2424.804688	-55.033459
2425.781250	-54.418606
2426.757812	-54.529884
2427.734375	-54.968014
2428.710938	-54.309467
2429.687500	-54.304642
2430.664062	-53.949326
2431.640625	-54.869663
2432.617188	-53.198124
2433.593750	-53.860649
2434.570312	-53.466541
2435.546875	-54.090900
2436.523438	-53.391582
2437.500000	-53.079403
2438.476562	-52.680790
2439.453125	-52.619041
2440.429688	-52.380302
2441.406250	-52.306305
2442.382812	-51.501713
2443.359375	-51.219276
2444.335938	-51.791470
2445.312500	-51.110039
2446.289062	-50.425018
2447.265625	-51.229294
2448.242188	-50.656300
2449.218750	-50.563999
2450.195312	-49.761806
2451.171875	-49.764648
2452.148438	-50.500839
2453.125000	-49.215675
2454.101562	-49.285534
2455.078125	-48.777416
2456.054688	-48.713943
2457.031250	-49.788948
2458.007812	-48.783634
2458.984375	-48.679722
2459.960938	-48.483562
2460.937500	-47.904434
2461.914062	-47.281055
2462.890625	-47.380508
2463.867188	-47.056194
2464.843750	-46.612324
2465.820312	-46.399601
2466.796875	-46.396610
2467.773438	-46.334709
2468.750000	-47.819664
2469.726562	-47.266140
2470.703125	-46.143166
2471.679688	-47.785999
2472.656250	-46.867702
2473.632812	-47.140186
2474.609375	-47.897472
2475.585938	-47.909702
2476.562500	-48.317116
2477.539062	-48.223648
2478.515625	-48.249992
2479.492188	-48.993820
2480.468750	-49.526573
2481.445312	-48.988941
2482.421875	-49.466587
2483.398438	-49.576366
2484.375000	-50.343182
2485.351562	-51.363110
2486.328125	-50.881023
2487.304688	-51.185738
2488.281250	-50.997849
2489.257812	-50.993660
2490.234375	-50.390701
2491.210938	-51.253067
2492.187500	-51.801380
2493.164062	-51.820721
2494.140625	-52.770184
2495.117188	-52.223469
2496.093750	-52.418056
2497.070312	-51.682491
2498.046875	-51.870708
2499.023438	-52.809677
2500.000000	-53.060982
2500.976562	-53.196613
2501.953125	-52.940254
2502.929688	-53.434483
2503.906250	-53.935501
2504.882812	-52.792904
2505.859375	-53.606869
2506.835938	-54.910038
2507.812500	-54.771496
2508.789062	-54.723248
2509.765625	-54.717426
2510.742188	-53.878498
2511.718750	-54.747890
2512.695312	-54.595840
2513.671875	-55.695023
2514.648438	-55.614777
2515.625000	-56.107864
2516.601562	-55.705765
2517.578125	-55.589916
2518.554688	-56.455448
2519.531250	-55.414268
2520.507812	-55.342525
2521.484375	-54.789688
2522.460938	-54.865978
2523.437500	-55.635136
2524.414062	-56.060089
2525.390625	-56.601582
2526.367188	-56.909809
2527.343750	-56.547890
2528.320312	-56.395882
2529.296875	-56.645126
2530.273438	-56.284637
2531.250000	-56.757259
2532.226562	-56.457432
2533.203125	-56.470791
2534.179688	-56.523380
2535.156250	-56.046070
2536.132812	-55.954704
2537.109375	-57.158772
2538.085938	-57.472027
2539.062500	-55.835960
2540.039062	-56.729866
2541.015625	-56.784946
2541.992188	-57.475346
2542.968750	-56.742172
2543.945312	-56.879635
2544.921875	-56.141224
2545.898438	-56.187763
2546.875000	-56.809074
2547.851562	-56.527012
2548.828125	-56.908070
2549.804688	-56.163498
2550.781250	-55.859844
2551.757812	-55.592178
2552.734375	-55.769043
2553.710938	-56.409180
2554.687500	-56.284420
2555.664062	-56.768700
2556.640625	-55.666309
2557.617188	-55.900658
2558.593750	-56.482143
2559.570312	-55.896519
2560.546875	-55.086056
2561.523438	-55.032341
2562.500000	-55.630581
2563.476562	-55.085690
2564.453125	-55.488983
2565.429688	-55.957951
2566.406250	-55.795265
2567.382812	-56.860580
2568.359375	-55.725887
2569.335938	-54.820576
2570.312500	-55.683479
2571.289062	-55.283699
2572.265625	-54.186123
2573.242188	-54.822483
2574.218750	-54.370117
2575.195312	-53.747520
2576.171875	-53.686718
2577.148438	-54.543434
2578.125000	-53.997391
2579.101562	-54.165657
2580.078125	-54.928829
2581.054688	-54.238850
2582.031250	-53.034306
2583.007812	-52.988522
2583.984375	-52.942287
2584.960938	-53.744297
2585.937500	-52.463844
2586.914062	-53.023788
2587.890625	-52.668648
2588.867188	-52.355133
2589.843750	-52.105198
2590.820312	-52.648685
2591.796875	-51.962017
2592.773438	-51.276485
2593.750000	-50.915558
2594.726562	-51.124771
2595.703125	-51.001102
2596.679688	-50.632027
2597.656250	-50.347996
2598.632812	-49.245251
2599.609375	-49.302612
2600.585938	-49.974640
2601.562500	-49.160450
2602.539062	-49.684277
2603.515625	-49.527672
2604.492188	-48.960167
2605.468750	-47.178642
2606.445312	-47.428783
2607.421875	-47.563396
2608.398438	-47.789066
2609.375000	-47.994919
2610.351562	-46.398914
2611.328125	-46.750328
2612.304688	-46.842064
2613.281250	-46.903423
2614.257812	-47.142017
2615.234375	-47.930756
2616.210938	-47.083534
2617.187500	-46.187523
2618.164062	-46.053001
2619.140625	-47.092449
2620.117188	-46.860676
2621.093750	-47.771725
2622.070312	-47.376266
2623.046875	-47.518421
2624.023438	-47.636024
2625.000000	-47.878464
2625.976562	-49.442905
2626.953125	-49.755116
2627.929688	-48.847481
2628.906250	-48.483006
2629.882812	-49.230530
2630.859375	-49.311359
2631.835938	-50.072830
2632.812500	-50.128746
2633.789062	-50.716667
2634.765625	-51.620953
2635.742188	-50.687275
2636.718750	-51.151554
2637.695312	-51.401058
2638.671875	-52.066643
2639.648438	-52.400433
2640.625000	-52.713104
2641.601562	-52.969444
2642.578125	-52.103710
2643.554688	-51.611324
2644.531250	-52.285011
2645.507812	-53.838650
2646.484375	-53.537666
2647.460938	-53.326946
2648.437500	-53.466938
2649.414062	-54.180527
2650.390625	-54.437889
2651.367188	-54.912003
2652.343750	-54.635952
2653.320312	-54.410828
2654.296875	-54.635521
2655.273438	-54.359039
2656.250000	-54.971645
2657.226562	-54.695072
2658.203125	-54.685631
2659.179688	-55.490917
2660.156250	-54.159519
2661.132812	-55.498890
2662.109375	-55.562378
2663.085938	-55.410500
2664.062500	-56.186344
2665.039062	-55.721340
2666.015625	-55.729366
2666.992188	-56.457790
2667.968750	-56.328320
2668.945312	-56.815617
2669.921875	-56.638218
2670.898438	-57.253536
2671.875000	-55.727688
2672.851562	-57.208347
2673.828125	-56.768192
2674.804688	-56.465004
2675.781250	-57.459572
2676.757812	-56.742012
2677.734375	-56.763866
2678.710938	-56.471390
2679.687500	-57.635201
2680.664062	-55.959137
2681.640625	-57.376019
2682.617188	-57.543419
2683.593750	-57.505486
2684.570312	-56.601025
2685.546875	-56.994522
2686.523438	-56.669331
2687.500000	-56.536224
2688.476562	-58.097980
2689.453125	-57.078308
2690.429688	-57.102238
2691.406250	-56.837982
2692.382812	-57.099724
2693.359375	-56.806114
2694.335938	-56.879532
2695.312500	-57.716995
2696.289062	-58.153694
2697.265625	-58.234215
2698.242188	-57.403656
2699.218750	-56.604038
2700.195312	-57.439831
2701.171875	-58.112442
2702.148438	-56.700424
2703.125000	-56.154877
2704.101562	-56.353897
2705.078125	-56.400833
2706.054688	-57.348076
2707.031250	-56.545609
2708.007812	-56.897354
2708.984375	-57.105003
2709.960938	-56.199856
2710.937500	-56.387508
2711.914062	-56.032627
2712.890625	-55.867729
2713.867188	-55.246189
2714.843750	-55.758980
2715.820312	-55.809021
2716.796875	-55.997505
2717.773438	-56.286003
2718.750000	-55.702816
2719.726562	-54.181519
2720.703125	-54.421581
2721.679688	-54.411510
2722.656250	-55.368324
2723.632812	-54.684010
2724.609375	-54.367428
2725.585938	-54.669964
2726.562500	-54.603821
2727.539062	-55.055660
2728.515625	-54.031700
2729.492188	-54.311405
2730.468750	-53.153427
2731.445312	-53.416672
2732.421875	-53.409058
2733.398438	-53.198067
2734.375000	-53.359100
2735.351562	-52.227940
2736.328125	-51.598934
2737.304688	-52.362675
2738.281250	-52.625237
2739.257812	-51.823376
2740.234375	-52.122181
2741.210938	-51.394157
2742.187500	-51.098244
2743.164062	-49.620831
2744.140625	-50.995605
2745.117188	-49.799583
2746.093750	-50.108047
2747.070312	-49.007309
2748.046875	-49.884617
2749.023438	-49.787510
2750.000000	-48.969803
2750.976562	-49.586266
2751.953125	-48.490562
2752.929688	-47.452785
2753.906250	-47.013996
2754.882812	-46.502155
2755.859375	-48.168056
2756.835938	-47.871414
2757.812500	-46.644497
2758.789062	-46.688717
2759.765625	-46.777687
2760.742188	-46.739246
2761.718750	-47.042740
2762.695312	-46.783890
2763.671875	-46.923149
2764.648438	-47.951488
2765.625000	-46.917957
2766.601562	-48.229248
2767.578125	-47.500069
2768.554688	-47.896320
2769.531250	-49.369591
2770.507812	-48.092266
2771.484375	-49.174938
2772.460938	-49.354050
2773.437500	-49.819988
2774.414062	-50.320778
2775.390625	-50.036743
2776.367188	-49.875633
2777.343750	-50.518574
2778.320312	-50.565655
2779.296875	-50.381397
2780.273438	-51.437649
2781.250000	-51.226765
2782.226562	-51.567631
2783.203125	-52.265896
2784.179688	-52.036415
2785.156250	-52.753830
2786.132812	-53.084675
2787.109375	-52.709869
2788.085938	-52.910969
2789.062500	-53.331615
2790.039062	-54.333672
2791.015625	-55.326950
2791.992188	-53.525486
2792.968750	-53.888508
2793.945312	-54.731949
2794.921875	-54.113892
2795.898438	-54.256760
2796.875000	-55.033424
2797.851562	-54.501419
2798.828125	-55.732250
2799.804688	-56.084885
2800.781250	-55.271271
2801.757812	-56.394184
2802.734375	-56.800678
2803.710938	-56.395420
2804.687500	-56.141945
2805.664062	-56.336063
2806.640625	-55.633678
2807.617188	-56.362793
2808.593750	-56.093155
2809.570312	-56.549801
2810.546875	-57.186028
2811.523438	-56.931057
2812.500000	-56.146530
2813.476562	-57.186390
2814.453125	-57.327896
2815.429688	-57.101360
2816.406250	-58.005962
2817.382812	-57.691296
2818.359375	-57.550026
2819.335938	-57.530933
2820.312500	-57.424976
2821.289062	-57.354515
2822.265625	-57.119244
2823.242188	-57.950089
2824.218750	-57.893211
2825.195312	-57.179741
2826.171875	-57.654831
2827.148438	-58.204781
2828.125000	-58.434917
2829.101562	-58.358345
2830.078125	-58.121246
2831.054688	-58.340168
2832.031250	-58.265770
2833.007812	-57.314022
2833.984375	-58.904110
2834.960938	-58.154255
2835.937500	-56.980125
2836.914062	-58.033390
2837.890625	-58.296776
2838.867188	-58.057690
2839.843750	-57.620983
2840.820312	-58.280979
2841.796875	-57.444141
2842.773438	-57.868965
2843.750000	-57.716557
2844.726562	-58.382874
2845.703125	-57.276485
2846.679688	-57.310047
2847.656250	-57.634548
2848.632812	-57.197048
2849.609375	-56.365810
2850.585938	-57.839920
2851.562500	-57.036709
2852.539062	-57.554092
2853.515625	-56.881413
2854.492188	-57.667473
2855.468750	-57.687126
2856.445312	-57.353580
2857.421875	-57.093258
2858.398438	-56.650875
2859.375000	-57.097374
2860.351562	-56.477085
2861.328125	-57.277012
2862.304688	-56.086559
2863.281250	-56.052937
2864.257812	-56.490730
2865.234375	-55.271751
2866.210938	-56.265999
2867.187500	-55.973408
2868.164062	-56.065968
2869.140625	-55.437836
2870.117188	-54.517616
2871.093750	-54.688087
2872.070312	-54.783569
2873.046875	-54.079411
2874.023438	-54.154743
2875.000000	-53.625305
2875.976562	-53.408909
2876.953125	-54.602139
2877.929688	-54.491486
2878.906250	-53.398918
2879.882812	-54.234234
2880.859375	-54.077583
2881.835938	-52.956963
2882.812500	-52.957127
2883.789062	-52.394360
2884.765625	-51.735661
2885.742188	-52.460621
2886.718750	-52.068512
2887.695312	-50.995705
2888.671875	-51.205105
2889.648438	-50.518852
2890.625000	-49.559742
2891.601562	-50.194916
2892.578125	-49.667343
2893.554688	-49.539055
2894.531250	-49.760914
2895.507812	-48.815857
2896.484375	-48.639439
2897.460938	-48.021725
2898.437500	-48.362690
2899.414062	-46.957111
2900.390625	-47.010311
2901.367188	-47.118938
2902.343750	-47.889820
2903.320312	-48.175591
2904.296875	-46.988689
2905.273438	-46.658070
2906.250000	-47.485683
2907.226562	-47.346092
2908.203125	-47.631683
2909.179688	-47.146385
2910.156250	-47.447189
2911.132812	-47.609329
2912.109375	-48.504963
2913.085938	-48.773205
2914.062500	-48.322979
2915.039062	-48.443386
2916.015625	-50.339867
2916.992188	-50.139591
2917.968750	-49.723423
2918.945312	-50.680611
2919.921875	-49.800114
2920.898438	-50.686790
2921.875000	-51.448257
2922.851562	-51.559414
2923.828125	-51.554005
2924.804688	-52.750130
2925.781250	-52.455048
2926.757812	-51.453316
2927.734375	-52.970566
2928.710938	-52.724224
2929.687500	-53.638321
2930.664062	-53.802746
2931.640625	-53.735844
2932.617188	-53.611866
2933.593750	-53.059895
2934.570312	-53.778049
2935.546875	-55.278210
2936.523438	-54.901627
2937.500000	-55.408356
2938.476562	-55.156246
2939.453125	-55.104095
2940.429688	-55.009315
2941.406250	-55.602600
2942.382812	-55.449574
2943.359375	-55.555676
2944.335938	-56.296108
2945.312500	-56.661182
2946.289062	-55.940643
2947.265625	-56.214230
2948.242188	-56.497482
2949.218750	-56.716961
2950.195312	-57.387093
2951.171875	-56.211025
2952.148438	-56.585793
2953.125000	-57.058674
2954.101562	-57.120140
2955.078125	-57.962646
2956.054688	-57.518433
2957.031250	-58.414589
2958.007812	-57.378067
2958.984375	-57.648796
2959.960938	-57.961380
2960.937500	-57.159096
2961.914062	-57.571743
2962.890625	-57.942284
2963.867188	-58.022816
2964.843750	-58.816029
2965.820312	-59.125130
2966.796875	-58.285561
2967.773438	-59.008404
2968.750000	-58.905281
2969.726562	-58.574432
2970.703125	-59.154663
2971.679688	-57.994274
2972.656250	-57.672955
2973.632812	-58.085926
2974.609375	-57.750984
2975.585938	-57.885872
2976.562500	-58.549026
2977.539062	-59.414131
2978.515625	-58.189758
2979.492188	-58.215870
2980.468750	-58.553452
2981.445312	-57.615025
2982.421875	-58.571499
2983.398438	-58.667202
2984.375000	-58.943943
2985.351562	-57.670689
2986.328125	-58.328510
2987.304688	-58.767056
2988.281250	-58.249241
2989.257812	-57.791702
2990.234375	-57.504444
2991.210938	-58.422733
2992.187500	-57.770462
2993.164062	-58.122398
2994.140625	-58.229218
2995.117188	-57.692028
2996.093750	-57.568516
2997.070312	-57.937679
2998.046875	-57.860374
2999.023438	-57.227753
3000.000000	-56.437401
3000.976562	-58.665318
3001.953125	-57.489414
3002.929688	-57.128761
3003.906250	-56.724895
3004.882812	-55.285854
3005.859375	-56.677830
3006.835938	-57.497200
3007.812500	-56.999660
3008.789062	-56.860233
3009.765625	-57.133171
3010.742188	-56.319687
3011.718750	-55.983421
3012.695312	-56.280396
3013.671875	-55.034290
3014.648438	-55.671314
3015.625000	-55.047588
3016.601562	-55.795773
3017.578125	-54.356644
3018.554688	-54.266315
3019.531250	-54.619049
3020.507812	-54.278233
3021.484375	-54.528397
3022.460938	-53.258396
3023.437500	-54.865707
3024.414062	-54.597073
3025.390625	-53.133022
3026.367188	-52.408329
3027.343750	-53.149368
3028.320312	-52.337200
3029.296875	-51.552406
3030.273438	-52.200321
3031.250000	-51.763824
3032.226562	-52.849239
3033.203125	-52.572296
3034.179688	-51.740013
3035.156250	-50.069542
3036.132812	-51.179710
3037.109375	-49.230022
3038.085938	-49.908100
3039.062500	-49.777729
3040.039062	-49.040623
3041.015625	-48.540531
3041.992188	-49.025505
3042.968750	-48.088573
3043.945312	-47.965122
3044.921875	-48.498276
3045.898438	-47.836662
3046.875000	-47.712872
3047.851562	-47.907444
3048.828125	-47.580196
3049.804688	-48.092072
3050.781250	-47.417698
3051.757812	-48.078709
3052.734375	-46.897877
3053.710938	-47.611000
3054.687500	-48.557491
3055.664062	-48.980190
3056.640625	-48.431618
3057.617188	-48.084576
3058.593750	-48.507744
3059.570312	-49.452690
3060.546875	-49.818775
3061.523438	-49.950409
3062.500000	-51.249332
3063.476562	-50.261997
3064.453125	-50.520718
3065.429688	-51.072536
3066.406250	-50.892002
3067.382812	-51.339931
3068.359375	-52.642227
3069.335938	-51.522335
3070.312500	-52.286800
3071.289062	-53.299961
3072.265625	-53.220291
3073.242188	-53.651024
3074.218750	-53.918457
3075.195312	-53.147282
3076.171875	-53.801964
3077.148438	-54.090595
3078.125000	-54.465813
3079.101562	-55.161144
3080.078125	-55.264042
3081.054688	-54.729576
3082.031250	-55.093197
3083.007812	-55.602303
3083.984375	-55.664783
3084.960938	-57.163521
3085.937500	-57.301739
3086.914062	-57.213196
3087.890625	-55.909546
3088.867188	-56.819916
3089.843750	-57.080399
3090.820312	-57.422913
3091.796875	-57.060024
3092.773438	-57.354607
3093.750000	-58.198605
3094.726562	-57.276539
3095.703125	-57.820503
3096.679688	-57.777084
3097.656250	-57.091896
3098.632812	-57.928532
3099.609375	-57.408257
3100.585938	-57.989292
3101.562500	-58.784264
3102.539062	-58.119717
3103.515625	-58.118412
3104.492188	-58.048077
3105.468750	-58.079376
3106.445312	-57.391201
3107.421875	-57.764606
3108.398438	-58.648575
3109.375000	-58.499928
3110.351562	-58.007244
3111.328125	-58.131336
3112.304688	-58.673260
3113.281250	-58.236202
3114.257812	-58.960358
3115.234375	-59.193539
3116.210938	-58.846359
3117.187500	-58.593559
3118.164062	-57.861488
3119.140625	-56.755421
3120.117188	-59.295143
3121.093750	-58.066299
3122.070312	-58.358662
3123.046875	-59.385586
3124.023438	-58.806675
3125.000000	-58.289509
3125.976562	-58.901623
3126.953125	-59.824680
