Frequency (Hz)	Level (dB)
2047.851562	-72.675545
2048.828125	-72.646088
2049.804688	-72.507462
2050.781250	-73.715843
2051.757812	-72.259018
2052.734375	-72.667183
2053.710938	-72.275482
2054.687500	-71.417221
2055.664062	-72.637207
2056.640625	-71.535118
2057.617188	-72.374138
2058.593750	-73.693367
2059.570312	-72.546547
2060.546875	-72.714287
2061.523438	-72.883347
2062.500000	-73.143997
2063.476562	-72.383301
2064.453125	-72.684174
2065.429688	-71.368896
2066.406250	-71.978119
2067.382812	-71.761703
2068.359375	-73.026543
2069.335938	-72.500061
2070.312500	-71.683784
2071.289062	-72.430809
2072.265625	-71.364960
2073.242188	-71.285248
2074.218750	-71.832390
2075.195312	-72.527916
2076.171875	-71.831314
2077.148438	-71.337158
2078.125000	-71.729797
2079.101562	-71.491974
2080.078125	-72.298134
2081.054688	-70.709221
2082.031250	-71.114723
2083.007812	-71.557373
2083.984375	-71.305748
2084.960938	-71.402710
2085.937500	-72.977684
2086.914062	-72.028206
2087.890625	-71.559624
2088.867188	-70.225517
2089.843750	-71.638611
2090.820312	-70.648048
2091.796875	-71.809967
2092.773438	-72.462265
2093.750000	-71.536064
2094.726562	-70.838913
2095.703125	-69.856064
2096.679688	-71.011864
2097.656250	-70.335815
2098.632812	-71.055679
2099.609375	-70.930771
2100.585938	-69.982689
2101.562500	-72.173195
2102.539062	-70.697021
2103.515625	-70.996414
2104.492188	-71.326843
2105.468750	-70.226707
2106.445312	-70.691086
2107.421875	-69.238914
2108.398438	-69.844833
2109.375000	-69.794556
2110.351562	-69.810448
2111.328125	-69.912674
2112.304688	-70.383789
2113.281250	-70.956818
2114.257812	-70.256027
2115.234375	-69.220917
2116.210938	-69.575111
2117.187500	-69.392609
2118.164062	-70.053429
2119.140625	-70.093956
2120.117188	-69.608086
2121.093750	-69.371147
2122.070312	-68.997818
2123.046875	-69.579536
2124.023438	-69.264145
2125.000000	-69.046646
2125.976562	-69.061951
2126.953125	-68.831551
2127.929688	-68.922432
2128.906250	-69.693939
2129.882812	-67.776192
2130.859375	-69.506165
2131.835938	-68.267723
2132.812500	-67.386078
2133.789062	-67.974121
2134.765625	-69.516785
2135.742188	-68.675308
2136.718750	-68.894012
2137.695312	-67.926773
2138.671875	-68.557121
2139.648438	-67.692963
2140.625000	-68.475021
2141.601562	-67.106995
2142.578125	-68.208588
2143.554688	-67.691719
2144.531250	-65.434776
2145.507812	-67.633545
2146.484375	-68.016930
2147.460938	-66.805084
2148.437500	-67.333969
2149.414062	-66.533791
2150.390625	-66.296982
2151.367188	-66.922356
2152.343750	-67.323921
2153.320312	-66.988762
2154.296875	-65.824112
2155.273438	-67.942673
2156.250000	-66.995476
2157.226562	-66.736481
2158.203125	-65.966553
2159.179688	-66.550049
2160.156250	-66.879494
2161.132812	-65.919678
2162.109375	-65.191879
2163.085938	-65.895844
2164.062500	-67.002525
2165.039062	-65.484230
2166.015625	-65.356705
2166.992188	-65.740891
2167.968750	-65.585075
2168.945312	-64.274483
2169.921875	-65.893402
2170.898438	-66.396362
2171.875000	-65.736801
2172.851562	-66.009628
2173.828125	-65.204529
2174.804688	-66.134834
2175.781250	-64.812469
2176.757812	-64.215729
2177.734375	-64.854240
2178.710938	-63.531216
2179.687500	-64.128136
2180.664062	-64.379959
2181.640625	-64.093987
2182.617188	-64.507202
2183.593750	-62.808483
2184.570312	-63.866459
2185.546875	-64.314888
2186.523438	-62.347168
2187.500000	-62.073803
2188.476562	-63.725170
2189.453125	-63.615566
2190.429688	-65.168938
2191.406250	-62.815907
2192.382812	-63.221134
2193.359375	-65.060936
2194.335938	-62.551243
2195.312500	-62.389427
2196.289062	-62.509480
2197.265625	-64.882507
2198.242188	-64.212685
2199.218750	-63.957611
2200.195312	-64.489861
2201.171875	-64.523605
2202.148438	-63.545055
2203.125000	-63.667030
2204.101562	-62.881355
2205.078125	-62.917797
2206.054688	-61.946968
2207.031250	-62.326126
2208.007812	-62.818069
2208.984375	-62.819469
2209.960938	-63.257812
2210.937500	-63.220428
2211.914062	-62.691040
2212.890625	-62.560272
2213.867188	-62.238216
2214.843750	-64.003220
2215.820312	-61.621227
2216.796875	-63.189503
2217.773438	-61.593071
2218.750000	-61.524578
2219.726562	-63.845264
2220.703125	-62.150314
2221.679688	-62.636196
2222.656250	-62.313560
2223.632812	-63.119099
2224.609375	-62.816666
2225.585938	-62.948593
2226.562500	-63.454945
2227.539062	-62.905434
2228.515625	-61.917782
2229.492188	-62.881130
2230.468750	-62.044922
2231.445312	-61.994652
2232.421875	-61.035435
2233.398438	-62.491512
2234.375000	-62.072159
2235.351562	-61.605183
2236.328125	-62.530403
2237.304688	-61.920635
2238.281250	-62.565929
2239.257812	-61.792923
2240.234375	-62.011803
2241.210938	-62.725693
2242.187500	-61.719044
2243.164062	-63.168617
2244.140625	-62.461807
2245.117188	-62.599327
2246.093750	-62.390774
2247.070312	-63.576641
2248.046875	-63.028519
2249.023438	-61.426167
2250.000000	-62.103302
2250.976562	-62.552750
2251.953125	-62.863113
2252.929688	-63.370644
2253.906250	-62.325024
2254.882812	-61.935627
2255.859375	-61.603546
2256.835938	-62.963272
2257.812500	-61.500668
2258.789062	-61.465080
2259.765625	-61.953148
2260.742188	-61.714050
2261.718750	-62.294392
2262.695312	-62.572296
2263.671875	-62.555374
2264.648438	-61.520329
2265.625000	-61.501343
2266.601562	-62.912144
2267.578125	-63.094898
2268.554688	-63.130531
2269.531250	-61.500061
2270.507812	-61.716797
2271.484375	-61.747223
2272.460938	-62.261177
2273.437500	-62.310970
2274.414062	-62.458927
2275.390625	-62.346249
2276.367188	-61.606842
2277.343750	-61.581470
2278.320312	-61.031906
2279.296875	-62.629005
2280.273438	-62.771065
2281.250000	-62.669090
2282.226562	-61.602985
2283.203125	-60.069538
2284.179688	-60.208981
2285.156250	-61.833393
2286.132812	-62.580936
2287.109375	-62.736458
2288.085938	-61.738976
2289.062500	-61.375549
2290.039062	-62.937862
2291.015625	-62.182419
2291.992188	-62.401451
2292.968750	-62.383575
2293.945312	-61.999191
2294.921875	-62.324368
2295.898438	-62.787983
2296.875000	-63.223263
2297.851562	-62.205276
2298.828125	-61.960918
2299.804688	-62.519985
2300.781250	-61.709728
2301.757812	-61.869129
2302.734375	-61.597206
2303.710938	-62.453190
2304.687500	-61.853081
2305.664062	-62.299847
2306.640625	-62.757732
2307.617188	-63.372513
2308.593750	-63.190662
2309.570312	-62.814663
2310.546875	-62.819630
2311.523438	-61.743732
2312.500000	-62.323757
2313.476562	-62.217407
2314.453125	-61.769688
2315.429688	-62.230320
2316.406250	-62.165012
2317.382812	-62.024925
2318.359375	-62.712204
2319.335938	-62.629105
2320.312500	-61.157822
2321.289062	-62.494843
2322.265625	-61.429630
2323.242188	-62.146793
2324.218750	-62.403557
2325.195312	-61.727962
2326.171875	-62.665749
2327.148438	-61.845860
2328.125000	-62.299461
2329.101562	-62.266487
2330.078125	-61.435604
2331.054688	-62.378426
2332.031250	-62.768803
2333.007812	-62.113567
2333.984375	-61.947479
2334.960938	-63.131714
2335.937500	-63.271824
2336.914062	-62.079781
2337.890625	-62.283321
2338.867188	-64.160133
2339.843750	-62.143341
2340.820312	-61.690018
2341.796875	-61.486633
2342.773438	-61.810173
2343.750000	-62.162018
2344.726562	-62.228798
2345.703125	-62.598259
2346.679688	-60.890934
2347.656250	-61.533073
2348.632812	-61.386692
2349.609375	-62.536407
2350.585938	-63.098160
2351.562500	-62.744411
2352.539062	-62.626816
2353.515625	-62.887615
2354.492188	-62.768574
2355.468750	-62.673698
2356.445312	-62.503181
2357.421875	-63.212753
2358.398438	-63.006901
2359.375000	-63.131699
2360.351562	-63.021175
2361.328125	-62.260841
2362.304688	-60.849236
2363.281250	-62.816929
2364.257812	-61.799179
2365.234375	-62.712017
2366.210938	-62.558029
2367.187500	-62.469929
2368.164062	-63.445343
2369.140625	-63.340321
2370.117188	-63.226776
2371.093750	-62.663326
2372.070312	-62.372330
2373.046875	-62.441380
2374.023438	-62.607700
2375.000000	-62.836273
2375.976562	-63.518337
2376.953125	-63.022190
2377.929688	-62.047363
2378.906250	-62.230747
2379.882812	-61.877079
2380.859375	-62.212055
2381.835938	-62.438309
2382.812500	-63.097290
2383.789062	-61.918552
2384.765625	-62.479576
2385.742188	-62.765457
2386.718750	-62.139233
2387.695312	-62.455444
2388.671875	-62.231503
2389.648438	-62.091961
2390.625000	-62.205910
2391.601562	-61.690231
2392.578125	-63.004749
2393.554688	-61.825516
2394.531250	-62.561409
2395.507812	-62.409008
2396.484375	-63.482212
2397.460938	-64.508522
2398.437500	-62.106110
2399.414062	-64.102379
2400.390625	-62.981388
2401.367188	-62.627666
2402.343750	-61.968597
2403.320312	-61.822559
2404.296875	-63.593094
2405.273438	-63.050884
2406.250000	-63.602577
2407.226562	-62.765911
2408.203125	-61.889748
2409.179688	-63.068790
2410.156250	-63.815987
2411.132812	-62.806751
2412.109375	-63.121239
2413.085938	-63.370861
2414.062500	-63.057854
2415.039062	-62.437935
2416.015625	-62.591232
2416.992188	-63.180927
2417.968750	-63.250980
2418.945312	-63.051300
2419.921875	-63.351326
2420.898438	-64.121895
2421.875000	-63.090523
2422.851562	-63.621254
2423.828125	-63.002010
2424.804688	-62.779339
2425.781250	-61.903320
2426.757812	-63.406837
2427.734375	-63.312729
2428.710938	-63.204903
2429.687500	-62.757797
2430.664062	-62.781925
2431.640625	-63.971634
2432.617188	-62.201374
2433.593750	-63.463596
2434.570312	-62.230827
2435.546875	-63.632217
2436.523438	-63.256996
2437.500000	-62.957783
2438.476562	-62.444988
2439.453125	-62.557537
2440.429688	-63.578903
2441.406250	-63.272968
2442.382812	-61.932262
2443.359375	-62.868301
2444.335938	-63.616844
2445.312500	-63.007496
2446.289062	-61.957909
2447.265625	-63.451546
2448.242188	-63.129154
2449.218750	-63.606922
2450.195312	-63.153481
2451.171875	-63.568192
2452.148438	-63.769741
2453.125000	-62.973419
2454.101562	-63.544479
2455.078125	-63.058258
2456.054688	-63.578598
2457.031250	-64.319145
2458.007812	-63.997326
2458.984375	-64.389351
2459.960938	-64.680603
2460.937500	-63.555122
2461.914062	-63.679070
2462.890625	-64.052856
2463.867188	-63.494514
2464.843750	-62.702316
2465.820312	-62.679825
2466.796875	-63.492500
2467.773438	-63.416092
2468.750000	-64.227989
2469.726562	-63.593590
2470.703125	-63.940487
2471.679688	-64.665253
2472.656250	-63.306171
2473.632812	-62.868000
2474.609375	-64.036362
2475.585938	-63.990402
2476.562500	-64.464531
2477.539062	-65.458725
2478.515625	-64.280548
2479.492188	-64.072220
2480.468750	-64.320229
2481.445312	-64.830612
2482.421875	-63.923954
2483.398438	-63.600555
2484.375000	-64.471169
2485.351562	-67.320358
2486.328125	-66.180084
2487.304688	-65.237572
2488.281250	-65.092201
2489.257812	-63.702282
2490.234375	-63.971153
2491.210938	-64.218582
2492.187500	-65.891434
2493.164062	-63.425293
2494.140625	-65.866821
2495.117188	-65.396294
2496.093750	-64.988976
2497.070312	-63.589230
2498.046875	-64.606148
2499.023438	-64.870003
2500.000000	-64.941284
2500.976562	-65.545380
2501.953125	-65.140984
2502.929688	-65.040985
2503.906250	-64.934387
2504.882812	-64.602608
2505.859375	-65.014282
2506.835938	-66.163292
2507.812500	-66.948685
2508.789062	-65.940529
2509.765625	-66.478081
2510.742188	-65.721169
2511.718750	-65.947289
2512.695312	-65.495255
2513.671875	-67.432625
2514.648438	-66.911758
2515.625000	-66.946358
2516.601562	-65.827133
2517.578125	-66.490143
2518.554688	-67.345070
2519.531250	-65.993828
2520.507812	-66.419838
2521.484375	-65.953926
2522.460938	-65.937241
2523.437500	-66.434662
2524.414062	-66.969673
2525.390625	-67.887344
2526.367188	-68.471268
2527.343750	-66.987785
2528.320312	-67.279808
2529.296875	-67.371498
2530.273438	-67.366959
2531.250000	-68.485832
2532.226562	-67.724174
2533.203125	-67.684021
2534.179688	-67.282982
2535.156250	-66.970657
2536.132812	-66.340019
2537.109375	-68.251915
2538.085938	-68.288895
2539.062500	-66.654129
2540.039062	-67.910385
2541.015625	-67.102394
2541.992188	-68.603722
2542.968750	-67.485634
2543.945312	-67.719986
2544.921875	-67.497375
2545.898438	-67.409279
2546.875000	-68.452896
2547.851562	-67.599701
2548.828125	-68.754112
2549.804688	-67.789574
2550.781250	-67.226112
2551.757812	-66.890976
2552.734375	-67.714050
2553.710938	-68.239738
2554.687500	-67.401711
2555.664062	-69.010147
2556.640625	-67.750153
2557.617188	-67.874016
2558.593750	-68.333939
2559.570312	-67.927803
2560.546875	-67.262733
2561.523438	-67.407295
2562.500000	-67.975319
2563.476562	-67.528534
2564.453125	-68.287827
2565.429688	-68.737740
2566.406250	-68.760872
2567.382812	-69.638824
2568.359375	-68.770866
2569.335938	-68.055710
2570.312500	-69.046028
2571.289062	-69.055168
2572.265625	-68.185631
2573.242188	-68.890404
2574.218750	-68.155121
2575.195312	-67.813499
2576.171875	-67.802803
2577.148438	-68.912819
2578.125000	-68.329193
2579.101562	-68.826485
2580.078125	-69.881706
2581.054688	-69.384094
2582.031250	-68.265503
2583.007812	-68.502007
2583.984375	-68.075607
2584.960938	-69.410141
2585.937500	-68.619560
2586.914062	-69.286087
2587.890625	-68.948647
2588.867188	-68.932800
2589.843750	-68.856285
2590.820312	-69.550331
2591.796875	-69.166138
2592.773438	-69.008743
2593.750000	-68.763840
2594.726562	-69.027603
2595.703125	-69.550034
2596.679688	-69.556450
2597.656250	-69.042381
2598.632812	-68.276535
2599.609375	-68.639557
2600.585938	-69.589966
2601.562500	-69.042328
2602.539062	-69.677216
2603.515625	-69.817772
2604.492188	-69.747551
2605.468750	-68.140213
2606.445312	-68.553780
2607.421875	-69.118561
2608.398438	-69.468697
2609.375000	-69.856728
2610.351562	-68.527214
2611.328125	-69.086678
2612.304688	-69.386620
2613.281250	-69.152649
2614.257812	-69.883499
2615.234375	-70.555786
2616.210938	-69.807602
2617.187500	-68.818527
2618.164062	-68.942772
2619.140625	-69.560081
2620.117188	-69.319916
2621.093750	-70.001778
2622.070312	-69.645996
2623.046875	-69.488121
2624.023438	-69.391800
2625.000000	-69.404091
2625.976562	-70.765671
2626.953125	-70.717873
2627.929688	-69.597626
2628.906250	-68.938751
2629.882812	-69.499008
2630.859375	-69.332497
2631.835938	-69.861061
2632.812500	-69.635132
2633.789062	-70.008766
2634.765625	-70.786400
2635.742188	-69.595734
2636.718750	-69.673241
2637.695312	-69.716438
2638.671875	-69.996391
2639.648438	-70.332649
2640.625000	-70.443619
2641.601562	-70.256798
2642.578125	-69.346581
2643.554688	-68.566933
2644.531250	-68.911736
2645.507812	-70.284256
2646.484375	-69.835297
2647.460938	-69.551537
2648.437500	-69.558258
2649.414062	-69.841736
2650.390625	-69.774879
2651.367188	-70.207161
2652.343750	-69.824562
2653.320312	-69.665337
2654.296875	-69.828468
2655.273438	-69.420654
2656.250000	-69.842117
2657.226562	-69.355759
2658.203125	-69.136948
2659.179688	-69.861565
2660.156250	-68.490997
2661.132812	-69.672966
2662.109375	-69.535179
2663.085938	-69.322136
2664.062500	-69.920563
2665.039062	-69.565392
2666.015625	-69.315575
2666.992188	-69.951591
2667.968750	-69.939613
2668.945312	-70.234276
2669.921875	-69.836510
2670.898438	-70.281090
2671.875000	-68.862762
2672.851562	-70.123848
2673.828125	-69.776802
2674.804688	-69.587975
2675.781250	-70.343719
2676.757812	-69.556267
2677.734375	-69.677681
2678.710938	-69.305771
2679.687500	-70.092186
2680.664062	-68.664345
2681.640625	-69.826210
2682.617188	-70.164444
2683.593750	-70.104431
2684.570312	-69.253929
2685.546875	-69.361832
2686.523438	-69.133247
2687.500000	-68.875313
2688.476562	-70.635254
2689.453125	-69.506660
2690.429688	-69.523056
2691.406250	-69.282433
2692.382812	-69.392899
2693.359375	-69.353271
2694.335938	-69.220650
2695.312500	-70.250130
2696.289062	-70.603531
2697.265625	-70.920250
2698.242188	-69.838470
2699.218750	-69.174370
2700.195312	-70.032753
2701.171875	-70.752411
2702.148438	-69.502800
2703.125000	-68.981194
2704.101562	-68.956100
2705.078125	-69.261307
2706.054688	-70.389046
2707.031250	-69.273697
2708.007812	-69.525093
2708.984375	-70.091614
2709.960938	-68.955429
2710.937500	-69.474419
2711.914062	-69.121208
2712.890625	-69.195183
2713.867188	-68.572052
2714.843750	-68.876549
2715.820312	-69.234962
2716.796875	-69.613358
2717.773438	-70.090370
2718.750000	-69.581337
2719.726562	-67.967796
2720.703125	-68.619690
2721.679688	-68.712738
2722.656250	-69.854858
2723.632812	-68.952400
2724.609375	-69.116089
2725.585938	-69.315788
2726.562500	-69.229019
2727.539062	-70.086807
2728.515625	-69.133057
2729.492188	-69.262001
2730.468750	-68.963814
2731.445312	-69.140099
2732.421875	-69.244217
2733.398438	-69.135323
2734.375000	-69.853737
2735.351562	-68.648720
2736.328125	-68.169258
2737.304688	-69.041924
2738.281250	-69.661781
2739.257812	-68.946823
2740.234375	-69.889046
2741.210938	-68.967438
2742.187500	-68.616997
2743.164062	-67.532417
2744.140625	-69.421638
2745.117188	-68.272072
2746.093750	-69.190300
2747.070312	-67.996964
2748.046875	-69.246498
2749.023438	-69.438362
2750.000000	-69.223984
2750.976562	-69.584335
2751.953125	-68.674767
2752.929688	-68.329445
2753.906250	-68.071762
2754.882812	-67.663284
2755.859375	-69.021141
2756.835938	-69.552032
2757.812500	-68.495621
2758.789062	-68.454506
2759.765625	-68.522987
2760.742188	-68.517570
2761.718750	-68.360092
2762.695312	-68.625687
2763.671875	-68.469734
2764.648438	-69.309265
2765.625000	-68.105049
2766.601562	-69.196991
2767.578125	-68.059479
2768.554688	-68.501289
2769.531250	-69.423027
2770.507812	-67.571007
2771.484375	-68.422279
2772.460938	-68.553398
2773.437500	-68.662590
2774.414062	-68.986328
2775.390625	-68.269257
2776.367188	-67.590919
2777.343750	-67.776794
2778.320312	-67.708740
2779.296875	-67.232918
2780.273438	-68.099953
2781.250000	-67.387466
2782.226562	-67.508301
2783.203125	-67.958076
2784.179688	-67.421036
2785.156250	-67.844299
2786.132812	-68.049141
2787.109375	-66.938240
2788.085938	-67.525818
2789.062500	-67.336510
2790.039062	-68.130173
2791.015625	-69.314133
2791.992188	-66.788719
2792.968750	-67.049576
2793.945312	-67.557159
2794.921875	-66.921402
2795.898438	-67.165588
2796.875000	-67.819412
2797.851562	-66.453308
2798.828125	-67.712654
2799.804688	-67.497864
2800.781250	-66.538910
2801.757812	-68.026451
2802.734375	-67.872910
2803.710938	-67.411903
2804.687500	-66.748940
2805.664062	-66.809418
2806.640625	-65.860382
2807.617188	-66.937447
2808.593750	-66.247879
2809.570312	-66.656448
2810.546875	-66.934471
2811.523438	-66.589470
2812.500000	-65.778389
2813.476562	-66.699608
2814.453125	-66.701309
2815.429688	-66.620552
2816.406250	-67.203529
2817.382812	-66.913536
2818.359375	-66.889015
2819.335938	-66.023415
2820.312500	-66.309418
2821.289062	-66.042061
2822.265625	-66.034386
2823.242188	-66.510025
2824.218750	-66.768570
2825.195312	-65.495735
2826.171875	-66.211182
2827.148438	-67.224518
2828.125000	-67.073471
2829.101562	-66.981873
2830.078125	-65.902321
2831.054688	-66.743759
2832.031250	-66.481789
2833.007812	-65.189781
2833.984375	-67.191345
2834.960938	-65.494667
2835.937500	-64.533318
2836.914062	-65.062302
2837.890625	-65.765450
2838.867188	-64.673431
2839.843750	-64.953003
2840.820312	-65.743401
2841.796875	-64.422699
2842.773438	-64.839417
2843.750000	-64.990494
2844.726562	-65.409317
2845.703125	-64.682343
2846.679688	-63.855652
2847.656250	-65.127190
2848.632812	-64.311249
2849.609375	-64.561897
2850.585938	-64.602913
2851.562500	-64.229874
2852.539062	-65.336617
2853.515625	-63.669857
2854.492188	-64.845093
2855.468750	-66.172653
2856.445312	-65.103012
2857.421875	-63.462116
2858.398438	-63.719082
2859.375000	-64.350761
2860.351562	-63.745811
2861.328125	-63.737808
2862.304688	-64.071526
2863.281250	-64.241966
2864.257812	-63.859520
2865.234375	-62.326107
2866.210938	-63.830597
2867.187500	-64.277107
2868.164062	-64.471558
2869.140625	-64.022118
2870.117188	-63.202976
2871.093750	-63.920910
2872.070312	-62.490574
2873.046875	-62.193089
2874.023438	-62.842876
2875.000000	-62.608528
2875.976562	-63.239311
2876.953125	-62.500454
2877.929688	-62.746876
2878.906250	-61.945072
2879.882812	-63.042938
2880.859375	-63.937069
2881.835938	-62.271027
2882.812500	-61.480877
2883.789062	-62.185387
2884.765625	-61.629715
2885.742188	-61.472515
2886.718750	-62.208702
2887.695312	-62.144867
2888.671875	-62.078018
2889.648438	-61.101521
2890.625000	-60.200241
2891.601562	-60.797386
2892.578125	-60.944733
2893.554688	-62.415447
2894.531250	-62.223522
2895.507812	-61.540497
2896.484375	-61.222580
2897.460938	-61.053551
2898.437500	-60.857292
2899.414062	-60.805466
2900.390625	-61.611561
2901.367188	-62.702953
2902.343750	-61.760220
2903.320312	-62.366219
2904.296875	-61.535748
2905.273438	-61.156166
2906.250000	-61.302898
2907.226562	-61.904709
2908.203125	-62.439590
2909.179688	-60.648899
2910.156250	-59.967644
2911.132812	-59.508202
2912.109375	-60.384739
2913.085938	-60.214500
2914.062500	-59.400574
2915.039062	-59.685116
2916.015625	-61.289700
2916.992188	-60.389717
2917.968750	-60.918304
2918.945312	-60.201469
2919.921875	-59.602085
2920.898438	-59.500313
2921.875000	-60.633869
2922.851562	-60.207451
2923.828125	-60.066338
2924.804688	-61.144890
2925.781250	-59.712879
2926.757812	-58.761883
2927.734375	-60.334469
2928.710938	-60.210976
2929.687500	-60.832458
2930.664062	-60.436211
2931.640625	-59.122540
2932.617188	-59.410660
2933.593750	-58.071701
2934.570312	-58.400471
2935.546875	-60.160736
2936.523438	-60.044037
2937.500000	-59.925781
2938.476562	-59.583782
2939.453125	-59.029583
2940.429688	-60.522991
2941.406250	-59.113068
2942.382812	-58.908630
2943.359375	-58.905224
2944.335938	-59.398853
2945.312500	-59.788212
2946.289062	-59.084576
2947.265625	-58.993813
2948.242188	-59.487461
2949.218750	-59.234882
2950.195312	-58.877365
2951.171875	-58.143276
2952.148438	-58.500381
2953.125000	-57.934547
2954.101562	-58.904552
2955.078125	-59.208267
2956.054688	-58.600929
2957.031250	-60.406067
2958.007812	-59.871971
2958.984375	-59.253391
2959.960938	-59.594841
2960.937500	-58.051868
2961.914062	-57.904583
2962.890625	-60.058598
2963.867188	-59.735390
2964.843750	-59.624432
2965.820312	-59.315044
2966.796875	-58.549416
2967.773438	-60.297352
2968.750000	-60.064301
2969.726562	-59.718094
2970.703125	-59.998051
2971.679688	-57.316860
2972.656250	-57.073570
2973.632812	-58.508274
2974.609375	-57.937607
2975.585938	-58.255257
2976.562500	-58.464016
2977.539062	-60.363537
2978.515625	-58.521542
2979.492188	-57.861534
2980.468750	-58.362370
2981.445312	-57.950203
2982.421875	-58.548042
2983.398438	-58.889023
2984.375000	-58.821793
2985.351562	-57.380688
2986.328125	-59.072006
2987.304688	-59.218723
2988.281250	-58.652779
2989.257812	-58.927483
2990.234375	-57.887215
2991.210938	-58.887791
2992.187500	-58.342850
2993.164062	-58.656166
2994.140625	-58.677654
2995.117188	-57.557369
2996.093750	-57.966122
2997.070312	-58.565205
2998.046875	-58.603985
2999.023438	-57.878635
3000.000000	-57.414757
3000.976562	-60.285606
3001.953125	-58.890366
3002.929688	-58.533249
3003.906250	-58.621819
3004.882812	-56.673656
3005.859375	-58.629490
3006.835938	-59.854137
3007.812500	-59.315094
3008.789062	-59.148445
3009.765625	-59.446030
3010.742188	-58.802868
3011.718750	-58.607105
3012.695312	-59.296616
3013.671875	-58.448006
3014.648438	-59.036827
3015.625000	-57.995148
3016.601562	-59.573956
3017.578125	-58.149147
3018.554688	-58.246822
3019.531250	-58.602943
3020.507812	-58.586632
3021.484375	-58.743965
3022.460938	-57.670090
3023.437500	-59.645988
3024.414062	-59.264736
3025.390625	-58.888153
3026.367188	-57.373440
3027.343750	-59.133453
3028.320312	-58.256130
3029.296875	-58.151501
3030.273438	-58.561954
3031.250000	-59.452122
3032.226562	-59.914948
3033.203125	-59.936081
3034.179688	-60.013866
3035.156250	-58.891754
3036.132812	-59.574692
3037.109375	-57.172890
3038.085938	-58.175030
3039.062500	-59.278408
3040.039062	-58.483631
3041.015625	-57.960365
3041.992188	-59.324699
3042.968750	-58.614132
3043.945312	-58.554604
3044.921875	-58.849468
3045.898438	-58.176159
3046.875000	-58.116173
3047.851562	-58.660465
3048.828125	-59.281857
3049.804688	-59.199261
3050.781250	-57.771000
3051.757812	-58.597061
3052.734375	-57.482578
3053.710938	-58.005901
3054.687500	-59.405514
3055.664062	-59.028637
3056.640625	-58.580708
3057.617188	-57.949844
3058.593750	-57.731480
3059.570312	-58.917114
3060.546875	-58.780556
3061.523438	-58.148052
3062.500000	-59.350990
3063.476562	-58.803894
3064.453125	-58.373150
3065.429688	-59.019409
3066.406250	-57.836800
3067.382812	-57.299931
3068.359375	-59.267632
3069.335938	-57.863541
3070.312500	-58.515915
3071.289062	-58.688427
3072.265625	-58.529713
3073.242188	-58.712021
3074.218750	-59.282295
3075.195312	-58.019554
3076.171875	-58.212467
3077.148438	-58.361362
3078.125000	-58.445366
3079.101562	-59.498478
3080.078125	-59.169525
3081.054688	-58.406216
3082.031250	-58.787651
3083.007812	-58.896465
3083.984375	-58.833443
3084.960938	-59.820072
3085.937500	-60.520096
3086.914062	-59.533077
3087.890625	-58.640827
3088.867188	-59.898815
3089.843750	-59.730690
3090.820312	-59.688755
3091.796875	-59.779816
3092.773438	-59.586361
3093.750000	-60.221981
3094.726562	-59.060486
3095.703125	-59.415573
3096.679688	-59.013828
3097.656250	-58.056976
3098.632812	-59.843334
3099.609375	-59.403034
3100.585938	-58.733120
3101.562500	-59.840271
3102.539062	-59.036915
3103.515625	-58.791218
3104.492188	-58.866474
3105.468750	-58.474110
3106.445312	-58.392021
3107.421875	-58.029781
3108.398438	-58.980312
3109.375000	-59.268036
3110.351562	-57.736553
3111.328125	-58.526588
3112.304688	-57.887962
3113.281250	-59.015137
3114.257812	-59.688000
3115.234375	-59.952812
3116.210938	-59.308376
3117.187500	-58.222336
3118.164062	-58.520206
3119.140625	-56.645432
3120.117188	-59.710587
3121.093750	-58.504211
3122.070312	-58.669380
3123.046875	-60.085491
3124.023438	-58.703346
3125.000000	-59.017670
3125.976562	-60.128815
3126.953125	-60.438511
3127.929688	-59.947071
3128.906250	-59.414875
3129.882812	-58.654789
3130.859375	-58.825871
3131.835938	-59.057819
3132.812500	-59.683624
3133.789062	-59.359722
3134.765625	-59.824200
3135.742188	-59.079739
3136.718750	-59.816193
3137.695312	-59.462269
3138.671875	-59.950935
3139.648438	-60.607498
3140.625000	-59.710129
3141.601562	-60.262119
3142.578125	-59.510513
3143.554688	-58.416317
3144.531250	-58.998859
3145.507812	-59.529995
3146.484375	-60.160797
3147.460938	-59.226662
3148.437500	-59.385178
3149.414062	-60.093815
3150.390625	-60.085964
3151.367188	-59.913677
3152.343750	-59.714043
3153.320312	-59.822762
3154.296875	-59.066875
3155.273438	-58.848080
3156.250000	-59.566807
3157.226562	-60.220974
3158.203125	-60.075703
3159.179688	-59.216686
3160.156250	-58.855202
3161.132812	-59.051388
3162.109375	-58.703522
3163.085938	-58.773018
3164.062500	-58.858326
3165.039062	-59.679726
3166.015625	-59.441814
3166.992188	-58.698486
3167.968750	-58.926983
3168.945312	-59.594189
3169.921875	-59.525951
3170.898438	-59.030685
3171.875000	-58.932274
3172.851562	-59.374077
3173.828125	-60.469925
3174.804688	-59.586468
3175.781250	-58.994286
3176.757812	-60.155968
3177.734375	-60.631874
3178.710938	-59.638805
3179.687500	-60.479641
3180.664062	-60.557861
3181.640625	-60.167953
3182.617188	-59.861687
3183.593750	-58.934074
3184.570312	-59.503773
