Frequency (Hz)	Level (dB)
2023.437500	-51.402958
2024.414062	-51.003319
2025.390625	-51.262688
2026.367188	-50.835526
2027.343750	-52.399963
2028.320312	-52.016048
2029.296875	-52.312706
2030.273438	-53.254257
2031.250000	-53.048126
2032.226562	-53.425167
2033.203125	-52.808617
2034.179688	-53.817387
2035.156250	-53.232113
2036.132812	-53.887543
2037.109375	-53.799095
2038.085938	-53.988853
2039.062500	-54.994339
2040.039062	-54.924606
2041.015625	-54.818275
2041.992188	-55.776249
2042.968750	-55.430111
2043.945312	-55.826660
2044.921875	-55.211941
2045.898438	-55.016006
2046.875000	-56.546932
2047.851562	-55.974556
2048.828125	-56.132259
2049.804688	-56.134602
2050.781250	-57.610863
2051.757812	-56.470009
2052.734375	-56.611046
2053.710938	-56.627983
2054.687500	-55.907204
2055.664062	-57.411297
2056.640625	-56.286900
2057.617188	-57.329834
2058.593750	-58.248421
2059.570312	-58.326221
2060.546875	-58.484535
2061.523438	-58.028370
2062.500000	-58.769302
2063.476562	-58.547894
2064.453125	-58.359608
2065.429688	-57.543251
2066.406250	-58.515182
2067.382812	-58.152386
2068.359375	-59.227150
2069.335938	-59.264328
2070.312500	-58.099903
2071.289062	-59.068539
2072.265625	-58.389294
2073.242188	-58.900017
2074.218750	-59.222977
2075.195312	-59.727024
2076.171875	-59.319397
2077.148438	-59.134407
2078.125000	-59.498112
2079.101562	-59.164753
2080.078125	-60.344028
2081.054688	-59.690407
2082.031250	-59.180012
2083.007812	-59.496227
2083.984375	-59.486847
2084.960938	-59.697052
2085.937500	-60.698719
2086.914062	-60.198242
2087.890625	-60.387974
2088.867188	-59.444519
2089.843750	-61.221539
2090.820312	-60.117065
2091.796875	-60.820629
2092.773438	-61.507153
2093.750000	-60.613972
2094.726562	-60.396427
2095.703125	-59.778828
2096.679688	-60.025196
2097.656250	-60.179989
2098.632812	-60.427631
2099.609375	-60.368713
2100.585938	-59.712044
2101.562500	-61.332043
2102.539062	-60.237629
2103.515625	-61.217190
2104.492188	-61.258736
2105.468750	-60.336308
2106.445312	-60.329868
2107.421875	-59.887913
2108.398438	-60.093254
2109.375000	-59.926140
2110.351562	-60.301216
2111.328125	-59.827293
2112.304688	-60.933468
2113.281250	-60.875443
2114.257812	-60.123055
2115.234375	-60.007534
2116.210938	-60.382183
2117.187500	-60.404839
2118.164062	-60.619473
2119.140625	-60.643314
2120.117188	-61.003250
2121.093750	-60.526260
2122.070312	-59.536495
2123.046875	-60.541580
2124.023438	-60.753868
2125.000000	-60.556633
2125.976562	-60.953667
2126.953125	-59.843098
2127.929688	-60.372910
2128.906250	-60.471588
2129.882812	-59.482475
2130.859375	-60.896599
2131.835938	-60.376980
2132.812500	-59.594475
2133.789062	-59.913322
2134.765625	-61.027439
2135.742188	-60.901966
2136.718750	-60.162735
2137.695312	-60.368221
2138.671875	-60.275887
2139.648438	-59.850063
2140.625000	-59.976025
2141.601562	-59.336193
2142.578125	-59.965630
2143.554688	-59.699375
2144.531250	-58.792389
2145.507812	-59.961834
2146.484375	-60.233349
2147.460938	-58.449188
2148.437500	-59.953529
2149.414062	-59.651672
2150.390625	-59.219357
2151.367188	-59.359367
2152.343750	-58.887283
2153.320312	-58.543434
2154.296875	-57.823238
2155.273438	-58.822430
2156.250000	-58.566368
2157.226562	-58.536629
2158.203125	-58.326843
2159.179688	-58.289715
2160.156250	-58.491684
2161.132812	-58.248730
2162.109375	-57.936508
2163.085938	-58.432972
2164.062500	-58.391521
2165.039062	-57.697620
2166.015625	-57.954075
2166.992188	-57.591244
2167.968750	-58.046818
2168.945312	-57.709377
2169.921875	-58.328827
2170.898438	-57.832592
2171.875000	-57.035610
2172.851562	-57.605717
2173.828125	-57.066280
2174.804688	-57.055393
2175.781250	-57.025040
2176.757812	-56.309185
2177.734375	-56.972446
2178.710938	-56.589664
2179.687500	-56.105408
2180.664062	-56.288647
2181.640625	-55.569733
2182.617188	-55.790890
2183.593750	-55.716225
2184.570312	-55.358162
2185.546875	-55.670639
2186.523438	-54.893459
2187.500000	-54.646877
2188.476562	-54.694424
2189.453125	-54.960114
2190.429688	-55.105301
2191.406250	-53.899284
2192.382812	-53.854294
2193.359375	-54.713558
2194.335938	-53.449272
2195.312500	-52.754837
2196.289062	-53.018013
2197.265625	-53.973965
2198.242188	-53.251396
2199.218750	-53.001072
2200.195312	-53.351955
2201.171875	-53.317081
2202.148438	-52.142040
2203.125000	-51.809666
2204.101562	-51.588749
2205.078125	-51.053276
2206.054688	-51.270805
2207.031250	-50.677357
2208.007812	-50.587357
2208.984375	-49.885666
2209.960938	-50.405399
2210.937500	-49.733612
2211.914062	-49.169918
2212.890625	-48.863617
2213.867188	-48.897434
2214.843750	-48.909737
2215.820312	-48.048664
2216.796875	-48.153679
2217.773438	-47.012501
2218.750000	-47.097198
2219.726562	-47.437153
2220.703125	-46.414200
2221.679688	-46.592533
2222.656250	-46.383018
2223.632812	-46.457035
2224.609375	-46.156136
2225.585938	-45.284382
2226.562500	-45.460159
2227.539062	-44.885715
2228.515625	-44.460995
2229.492188	-45.187031
2230.468750	-44.715420
2231.445312	-45.147373
2232.421875	-44.112617
2233.398438	-44.440060
2234.375000	-44.773685
2235.351562	-44.752399
2236.328125	-45.321072
2237.304688	-45.105026
2238.281250	-45.973312
2239.257812	-46.144180
2240.234375	-45.970924
2241.210938	-45.963703
2242.187500	-46.035084
2243.164062	-47.376545
2244.140625	-47.801487
2245.117188	-47.855831
2246.093750	-47.860600
2247.070312	-49.031086
2248.046875	-48.677399
2249.023438	-48.279236
2250.000000	-49.332047
2250.976562	-49.016602
2251.953125	-50.302505
2252.929688	-50.377754
2253.906250	-50.877296
2254.882812	-50.245407
2255.859375	-50.344185
2256.835938	-51.379543
2257.812500	-51.000137
2258.789062	-51.107761
2259.765625	-51.132412
2260.742188	-51.207752
2261.718750	-51.775612
2262.695312	-52.799488
2263.671875	-52.519032
2264.648438	-52.181580
2265.625000	-52.690166
2266.601562	-53.561867
2267.578125	-53.719921
2268.554688	-53.774300
2269.531250	-52.724079
2270.507812	-53.097492
2271.484375	-53.071209
2272.460938	-54.301456
2273.437500	-54.606747
2274.414062	-54.785694
2275.390625	-54.495270
2276.367188	-54.215542
2277.343750	-53.903496
2278.320312	-54.374100
2279.296875	-54.736908
2280.273438	-55.208084
2281.250000	-55.125008
2282.226562	-55.019501
2283.203125	-54.418053
2284.179688	-54.228394
2285.156250	-56.003021
2286.132812	-56.428864
2287.109375	-55.972988
2288.085938	-55.242119
2289.062500	-55.349503
2290.039062	-56.487785
2291.015625	-56.020943
2291.992188	-56.305603
2292.968750	-56.646957
2293.945312	-56.428761
2294.921875	-56.330021
2295.898438	-57.027985
2296.875000	-57.584660
2297.851562	-56.913727
2298.828125	-56.648788
2299.804688	-56.935478
2300.781250	-56.256901
2301.757812	-56.810413
2302.734375	-57.119396
2303.710938	-56.938747
2304.687500	-56.803291
2305.664062	-57.497765
2306.640625	-57.423988
2307.617188	-57.690388
2308.593750	-57.415024
2309.570312	-57.685375
2310.546875	-57.832005
2311.523438	-57.066021
2312.500000	-57.566509
2313.476562	-57.399193
2314.453125	-56.849907
2315.429688	-57.300072
2316.406250	-57.757435
2317.382812	-57.963238
2318.359375	-57.412182
2319.335938	-57.964790
2320.312500	-56.240284
2321.289062	-57.652752
2322.265625	-57.439564
2323.242188	-57.509277
2324.218750	-57.722336
2325.195312	-57.381878
2326.171875	-58.542667
2327.148438	-57.238533
2328.125000	-57.484436
2329.101562	-57.772064
2330.078125	-57.215862
2331.054688	-58.473282
2332.031250	-58.791435
2333.007812	-58.012947
2333.984375	-58.193806
2334.960938	-58.351246
2335.937500	-58.328129
2336.914062	-57.794060
2337.890625	-57.846485
2338.867188	-59.566177
2339.843750	-57.617271
2340.820312	-57.078476
2341.796875	-57.873276
2342.773438	-57.319942
2343.750000	-57.116112
2344.726562	-58.200226
2345.703125	-58.162956
2346.679688	-57.162224
2347.656250	-57.429020
2348.632812	-56.763672
2349.609375	-57.614456
2350.585938	-58.029839
2351.562500	-57.831238
2352.539062	-57.664608
2353.515625	-58.063820
2354.492188	-57.413525
2355.468750	-57.726868
2356.445312	-58.092525
2357.421875	-58.447090
2358.398438	-58.122757
2359.375000	-57.478397
2360.351562	-58.037899
2361.328125	-57.256443
2362.304688	-56.012417
2363.281250	-57.325363
2364.257812	-56.933247
2365.234375	-56.639084
2366.210938	-57.231243
2367.187500	-57.396568
2368.164062	-57.992065
2369.140625	-57.701778
2370.117188	-57.368710
2371.093750	-56.883949
2372.070312	-56.192131
2373.046875	-56.701607
2374.023438	-56.499592
2375.000000	-56.295101
2375.976562	-56.606922
2376.953125	-56.601139
2377.929688	-55.413338
2378.906250	-55.665550
2379.882812	-56.422810
2380.859375	-55.805550
2381.835938	-55.545418
2382.812500	-56.726070
2383.789062	-55.931561
2384.765625	-56.253891
2385.742188	-55.617355
2386.718750	-55.039314
2387.695312	-55.349770
2388.671875	-55.227646
2389.648438	-55.608017
2390.625000	-55.261139
2391.601562	-54.585285
2392.578125	-54.876198
2393.554688	-54.177357
2394.531250	-54.760468
2395.507812	-53.982841
2396.484375	-54.629856
2397.460938	-55.232632
2398.437500	-53.542892
2399.414062	-54.860752
2400.390625	-53.952927
2401.367188	-53.792458
2402.343750	-53.271133
2403.320312	-53.093712
2404.296875	-53.921478
2405.273438	-53.389801
2406.250000	-53.762619
2407.226562	-53.131935
2408.203125	-52.763294
2409.179688	-52.901512
2410.156250	-53.177563
2411.132812	-52.527142
2412.109375	-52.320004
2413.085938	-52.208366
2414.062500	-52.314465
2415.039062	-51.754688
2416.015625	-51.105320
2416.992188	-51.116131
2417.968750	-51.038506
2418.945312	-50.820423
2419.921875	-50.799271
2420.898438	-50.865456
2421.875000	-50.038631
2422.851562	-50.818188
2423.828125	-49.814945
2424.804688	-49.672825
2425.781250	-48.826019
2426.757812	-48.933250
2427.734375	-49.256710
2428.710938	-48.476002
2429.687500	-48.293953
2430.664062	-47.901936
2431.640625	-48.700165
2432.617188	-46.915642
2433.593750	-47.487045
2434.570312	-46.934391
2435.546875	-47.492733
2436.523438	-46.666569
2437.500000	-46.207191
2438.476562	-45.689049
2439.453125	-45.568684
2440.429688	-45.228703
2441.406250	-45.168015
2442.382812	-44.128944
2443.359375	-43.892563
2444.335938	-44.405945
2445.312500	-43.749729
2446.289062	-43.013317
2447.265625	-43.892643
2448.242188	-43.256527
2449.218750	-43.318699
2450.195312	-42.671093
2451.171875	-42.775852
2452.148438	-43.657455
2453.125000	-42.591789
2454.101562	-42.796608
2455.078125	-42.639252
2456.054688	-42.878208
2457.031250	-44.465637
2458.007812	-43.545948
2458.984375	-43.832474
2459.960938	-44.028061
2460.937500	-43.962219
2461.914062	-43.709293
2462.890625	-44.123726
2463.867188	-44.110878
2464.843750	-44.206486
2465.820312	-44.340622
2466.796875	-44.575623
2467.773438	-44.794437
2468.750000	-46.556454
2469.726562	-46.246357
2470.703125	-45.296509
2471.679688	-47.059586
2472.656250	-46.398422
2473.632812	-46.854446
2474.609375	-47.653954
2475.585938	-47.746822
2476.562500	-48.251457
2477.539062	-48.087387
2478.515625	-48.092365
2479.492188	-48.892525
2480.468750	-49.370003
2481.445312	-48.798832
2482.421875	-49.363178
2483.398438	-49.399414
2484.375000	-50.150513
2485.351562	-51.040569
2486.328125	-50.645401
2487.304688	-50.890705
2488.281250	-50.579460
2489.257812	-50.444145
2490.234375	-49.883141
2491.210938	-50.663155
2492.187500	-51.201740
2493.164062	-51.134079
2494.140625	-52.101322
2495.117188	-51.476364
2496.093750	-51.605503
2497.070312	-50.838058
2498.046875	-50.995609
2499.023438	-51.847744
2500.000000	-52.122841
2500.976562	-52.100384
2501.953125	-51.795254
2502.929688	-52.257439
2503.906250	-52.831810
2504.882812	-51.570938
2505.859375	-52.377438
2506.835938	-53.580109
2507.812500	-53.438068
2508.789062	-53.342518
2509.765625	-53.393028
2510.742188	-52.439152
2511.718750	-53.382702
2512.695312	-53.230625
2513.671875	-54.269417
2514.648438	-54.160114
2515.625000	-54.693153
2516.601562	-54.228035
2517.578125	-54.046280
2518.554688	-54.954739
2519.531250	-53.835037
2520.507812	-53.815243
2521.484375	-53.274628
2522.460938	-53.383804
2523.437500	-54.030815
2524.414062	-54.394623
2525.390625	-55.063309
2526.367188	-55.474770
2527.343750	-54.955627
2528.320312	-54.816017
2529.296875	-54.971977
2530.273438	-54.731705
2531.250000	-55.214706
2532.226562	-54.902184
2533.203125	-54.925758
2534.179688	-54.959270
2535.156250	-54.523312
2536.132812	-54.420910
2537.109375	-55.552090
2538.085938	-55.972599
2539.062500	-54.341595
2540.039062	-55.205013
2541.015625	-55.307079
2541.992188	-55.990585
2542.968750	-55.375973
2543.945312	-55.531006
2544.921875	-54.952579
2545.898438	-54.884605
2546.875000	-55.571690
2547.851562	-55.224564
2548.828125	-55.697475
2549.804688	-55.106201
2550.781250	-54.773273
2551.757812	-54.494808
2552.734375	-54.757622
2553.710938	-55.306942
2554.687500	-55.262806
2555.664062	-55.952034
2556.640625	-54.892620
2557.617188	-55.092834
2558.593750	-55.737156
2559.570312	-55.267868
2560.546875	-54.446056
2561.523438	-54.410732
2562.500000	-54.998478
2563.476562	-54.686501
2564.453125	-55.131630
2565.429688	-55.563206
2566.406250	-55.553047
2567.382812	-56.540607
2568.359375	-55.655880
2569.335938	-54.783436
2570.312500	-55.881729
2571.289062	-55.426811
2572.265625	-54.397701
2573.242188	-55.074322
2574.218750	-54.813862
2575.195312	-54.164280
2576.171875	-54.264137
2577.148438	-55.184460
2578.125000	-54.765839
2579.101562	-55.043087
2580.078125	-55.793427
2581.054688	-55.507484
2582.031250	-54.244438
2583.007812	-54.365883
2583.984375	-54.508102
2584.960938	-55.477207
2585.937500	-54.246746
2586.914062	-55.003559
2587.890625	-54.722492
2588.867188	-54.563126
2589.843750	-54.440140
2590.820312	-55.152843
2591.796875	-54.600887
2592.773438	-54.071682
2593.750000	-53.897453
2594.726562	-54.260765
2595.703125	-54.415157
2596.679688	-54.126801
2597.656250	-53.981598
2598.632812	-53.233658
2599.609375	-53.463699
2600.585938	-54.068390
2601.562500	-53.617306
2602.539062	-54.252922
2603.515625	-54.262337
2604.492188	-53.928967
2605.468750	-52.213745
2606.445312	-52.591347
2607.421875	-52.910385
2608.398438	-53.376488
2609.375000	-53.511040
2610.351562	-52.059696
2611.328125	-52.510609
2612.304688	-52.588562
2613.281250	-52.595432
2614.257812	-52.798183
2615.234375	-53.450779
2616.210938	-52.557606
2617.187500	-51.503319
2618.164062	-51.310772
2619.140625	-52.199272
2620.117188	-51.734596
2621.093750	-52.258823
2622.070312	-51.521561
2623.046875	-51.276108
2624.023438	-51.206051
2625.000000	-51.058731
2625.976562	-52.283321
2626.953125	-52.125038
2627.929688	-50.862053
2628.906250	-49.961716
2629.882812	-50.375015
2630.859375	-50.011036
2631.835938	-50.503551
2632.812500	-49.923248
2633.789062	-50.200523
2634.765625	-50.775921
2635.742188	-49.497871
2636.718750	-49.459095
2637.695312	-49.128616
2638.671875	-49.324997
2639.648438	-49.484962
2640.625000	-49.202747
2641.601562	-49.167473
2642.578125	-47.978741
2643.554688	-47.038475
2644.531250	-47.193890
2645.507812	-48.300785
2646.484375	-47.620064
2647.460938	-47.279057
2648.437500	-46.943851
2649.414062	-47.059708
2650.390625	-46.816429
2651.367188	-46.920925
2652.343750	-46.306519
2653.320312	-45.739792
2654.296875	-45.684616
2655.273438	-44.940125
2656.250000	-45.392235
2657.226562	-44.574173
2658.203125	-44.146675
2659.179688	-44.590729
2660.156250	-42.875034
2661.132812	-43.990871
2662.109375	-43.511791
2663.085938	-43.099449
2664.062500	-43.381954
2665.039062	-42.642723
2666.015625	-42.455925
2666.992188	-42.951485
2667.968750	-42.476986
2668.945312	-42.739502
2669.921875	-42.193058
2670.898438	-42.793140
2671.875000	-40.891655
2672.851562	-42.289330
2673.828125	-41.678406
2674.804688	-41.539288
2675.781250	-42.001663
2676.757812	-41.459579
2677.734375	-41.444790
2678.710938	-41.197479
2679.687500	-42.264725
2680.664062	-40.890659
2681.640625	-42.282219
2682.617188	-42.618626
2683.593750	-42.765015
2684.570312	-42.125751
2685.546875	-42.600212
2686.523438	-42.312695
2687.500000	-42.383694
2688.476562	-44.211666
2689.453125	-43.325878
2690.429688	-43.669456
2691.406250	-43.675404
2692.382812	-44.141598
2693.359375	-44.131859
2694.335938	-44.327179
2695.312500	-45.525066
2696.289062	-45.897152
2697.265625	-46.590988
2698.242188	-45.953724
2699.218750	-45.449440
2700.195312	-46.588467
2701.171875	-47.442566
2702.148438	-46.409943
2703.125000	-45.979004
2704.101562	-46.472324
2705.078125	-46.703201
2706.054688	-47.958553
2707.031250	-47.307869
2708.007812	-47.754536
2708.984375	-48.303474
2709.960938	-47.833076
2710.937500	-48.231312
2711.914062	-47.885479
2712.890625	-48.233433
2713.867188	-47.849724
2714.843750	-48.442165
2715.820312	-48.896191
2716.796875	-49.284801
2717.773438	-49.818348
2718.750000	-49.593773
2719.726562	-48.308315
2720.703125	-48.780327
2721.679688	-49.034149
2722.656250	-50.347450
2723.632812	-49.681541
2724.609375	-49.824493
2725.585938	-50.234375
2726.562500	-50.395100
2727.539062	-51.367641
2728.515625	-50.546387
2729.492188	-50.917095
2730.468750	-50.257542
2731.445312	-50.701874
2732.421875	-50.994774
2733.398438	-50.988495
2734.375000	-51.699005
2735.351562	-50.702595
2736.328125	-50.428059
2737.304688	-51.405560
2738.281250	-52.068623
2739.257812	-51.526478
2740.234375	-52.259109
2741.210938	-51.862854
2742.187500	-51.807308
2743.164062	-50.669632
2744.140625	-52.592323
2745.117188	-51.515137
2746.093750	-52.281425
2747.070312	-51.442921
2748.046875	-52.841827
2749.023438	-52.829735
2750.000000	-52.564304
2750.976562	-53.524662
2751.953125	-52.596958
2752.929688	-52.057499
2753.906250	-51.811882
2754.882812	-51.578037
2755.859375	-53.603905
2756.835938	-53.565750
2757.812500	-52.534237
2758.789062	-52.597927
2759.765625	-52.842670
2760.742188	-52.929790
2761.718750	-53.074490
2762.695312	-52.977657
2763.671875	-52.919617
2764.648438	-53.704769
2765.625000	-52.617886
2766.601562	-53.685123
2767.578125	-52.708237
2768.554688	-53.023621
2769.531250	-53.985638
2770.507812	-52.604202
2771.484375	-53.752041
2772.460938	-53.451508
2773.437500	-53.531891
2774.414062	-53.788303
2775.390625	-53.178555
2776.367188	-52.873661
2777.343750	-53.174358
2778.320312	-52.681747
2779.296875	-52.507092
2780.273438	-52.991634
2781.250000	-52.688862
2782.226562	-52.829967
2783.203125	-53.195637
2784.179688	-52.611588
2785.156250	-53.113365
2786.132812	-53.193184
2787.109375	-52.751854
2788.085938	-52.643803
2789.062500	-52.735859
2790.039062	-53.636810
2791.015625	-54.295975
2791.992188	-52.354881
2792.968750	-52.575554
2793.945312	-53.264980
2794.921875	-52.318317
2795.898438	-52.295464
2796.875000	-52.865906
2797.851562	-52.282928
2798.828125	-53.230976
2799.804688	-53.367451
2800.781250	-52.362431
2801.757812	-53.282299
2802.734375	-53.566689
2803.710938	-52.952942
2804.687500	-52.639526
2805.664062	-52.659660
2806.640625	-51.864567
2807.617188	-52.364632
2808.593750	-52.039227
2809.570312	-52.277184
2810.546875	-52.731098
2811.523438	-52.432934
2812.500000	-51.512756
2813.476562	-52.352962
2814.453125	-52.401917
2815.429688	-52.012688
2816.406250	-52.818966
2817.382812	-52.431019
2818.359375	-52.167572
2819.335938	-51.862450
2820.312500	-51.702805
2821.289062	-51.523972
2822.265625	-51.224255
2823.242188	-52.015690
2824.218750	-51.749794
2825.195312	-50.877411
2826.171875	-51.183250
2827.148438	-51.750027
2828.125000	-51.701412
2829.101562	-51.626484
2830.078125	-51.297871
2831.054688	-51.498516
2832.031250	-51.232533
2833.007812	-50.220871
2833.984375	-51.751503
2834.960938	-50.878338
2835.937500	-49.625362
2836.914062	-50.511147
2837.890625	-50.783798
2838.867188	-50.354836
2839.843750	-49.890293
2840.820312	-50.461697
2841.796875	-49.547234
2842.773438	-49.806149
2843.750000	-49.739468
2844.726562	-50.183567
2845.703125	-49.107445
2846.679688	-49.082630
2847.656250	-49.222408
2848.632812	-48.771992
2849.609375	-47.802078
2850.585938	-49.213409
2851.562500	-48.284031
2852.539062	-48.837173
2853.515625	-48.101856
2854.492188	-48.864502
2855.468750	-48.653111
2856.445312	-48.301983
2857.421875	-48.171272
2858.398438	-47.560398
2859.375000	-47.902077
2860.351562	-47.209156
2861.328125	-47.943428
2862.304688	-46.686535
2863.281250	-46.579231
2864.257812	-47.008690
2865.234375	-45.753220
2866.210938	-46.680698
2867.187500	-46.352962
2868.164062	-46.365376
2869.140625	-45.739563
2870.117188	-44.756847
2871.093750	-44.805058
2872.070312	-44.906364
2873.046875	-44.151382
2874.023438	-44.221981
2875.000000	-43.687630
2875.976562	-43.435642
2876.953125	-44.601002
2877.929688	-44.550083
2878.906250	-43.455074
2879.882812	-44.272465
2880.859375	-44.032406
2881.835938	-43.017269
2882.812500	-43.047852
2883.789062	-42.519619
2884.765625	-41.866905
2885.742188	-42.630367
2886.718750	-42.352848
2887.695312	-41.402313
2888.671875	-41.754185
2889.648438	-41.183617
2890.625000	-40.239479
2891.601562	-41.088432
2892.578125	-40.703907
2893.554688	-40.841282
2894.531250	-41.211990
2895.507812	-40.531010
2896.484375	-40.608540
2897.460938	-40.264446
2898.437500	-40.767975
2899.414062	-39.796574
2900.390625	-40.019302
2901.367188	-40.540234
2902.343750	-41.364910
2903.320312	-41.919636
2904.296875	-40.853447
2905.273438	-40.744156
2906.250000	-41.735382
2907.226562	-41.716434
2908.203125	-42.086376
2909.179688	-41.541374
2910.156250	-41.762337
2911.132812	-41.937141
2912.109375	-42.737057
2913.085938	-43.002686
2914.062500	-42.475445
2915.039062	-42.479370
2916.015625	-44.302963
2916.992188	-43.989532
2917.968750	-43.502689
2918.945312	-44.368263
2919.921875	-43.409405
2920.898438	-44.156429
2921.875000	-44.812519
2922.851562	-44.875648
2923.828125	-44.789036
2924.804688	-45.806240
2925.781250	-45.416061
2926.757812	-44.324589
2927.734375	-45.772797
2928.710938	-45.463264
2929.687500	-46.406853
2930.664062	-46.432404
2931.640625	-46.250797
2932.617188	-46.080444
2933.593750	-45.418736
2934.570312	-46.121609
2935.546875	-47.593781
2936.523438	-47.183208
2937.500000	-47.625469
2938.476562	-47.349899
2939.453125	-47.253983
2940.429688	-47.136353
2941.406250	-47.652851
2942.382812	-47.478931
2943.359375	-47.663891
2944.335938	-48.330681
2945.312500	-48.704510
2946.289062	-47.921455
2947.265625	-48.189796
2948.242188	-48.489983
2949.218750	-48.655190
2950.195312	-49.228451
2951.171875	-48.109303
2952.148438	-48.544666
2953.125000	-48.945744
2954.101562	-49.107960
2955.078125	-49.908005
2956.054688	-49.479496
2957.031250	-50.364269
2958.007812	-49.350189
2958.984375	-49.654018
2959.960938	-49.953430
2960.937500	-49.120804
2961.914062	-49.546280
2962.890625	-50.012371
2963.867188	-50.063061
2964.843750	-50.796646
2965.820312	-51.073799
2966.796875	-50.339180
2967.773438	-51.169842
2968.750000	-51.076321
2969.726562	-50.838264
2970.703125	-51.433468
2971.679688	-50.163830
2972.656250	-50.041340
2973.632812	-50.486454
2974.609375	-50.111580
2975.585938	-50.266727
2976.562500	-50.925247
2977.539062	-51.993748
2978.515625	-50.794769
2979.492188	-50.670803
2980.468750	-51.211971
2981.445312	-50.416069
2982.421875	-51.346600
2983.398438	-51.581287
2984.375000	-51.836456
2985.351562	-50.613766
2986.328125	-51.294140
2987.304688	-51.775631
2988.281250	-51.399166
2989.257812	-50.991261
2990.234375	-50.693802
2991.210938	-51.784786
2992.187500	-51.091579
2993.164062	-51.611412
2994.140625	-51.783154
2995.117188	-51.415611
2996.093750	-51.319675
2997.070312	-51.764130
2998.046875	-51.762619
2999.023438	-51.243797
3000.000000	-50.569561
3000.976562	-52.884758
3001.953125	-51.842098
3002.929688	-51.459740
3003.906250	-51.219109
3004.882812	-49.956940
3005.859375	-51.427254
3006.835938	-52.560192
3007.812500	-52.046345
3008.789062	-51.895512
3009.765625	-52.307877
3010.742188	-51.731663
3011.718750	-51.561226
3012.695312	-51.847771
3013.671875	-50.861073
3014.648438	-51.647392
3015.625000	-51.243969
3016.601562	-52.207016
3017.578125	-50.888725
3018.554688	-50.920715
3019.531250	-51.361938
3020.507812	-51.182312
3021.484375	-51.659901
3022.460938	-50.717201
3023.437500	-52.477615
3024.414062	-52.257790
3025.390625	-51.075306
3026.367188	-50.590416
3027.343750	-51.640568
3028.320312	-50.965458
3029.296875	-50.558331
3030.273438	-51.335346
3031.250000	-51.183506
3032.226562	-52.453560
3033.203125	-52.282505
3034.179688	-51.935413
3035.156250	-50.481331
3036.132812	-51.804684
3037.109375	-50.056114
3038.085938	-51.033382
3039.062500	-51.058334
3040.039062	-50.612953
3041.015625	-50.184341
3041.992188	-51.142815
3042.968750	-50.335842
3043.945312	-50.299007
3044.921875	-50.837620
3045.898438	-50.320969
3046.875000	-50.314152
3047.851562	-50.545113
3048.828125	-50.268703
3049.804688	-50.688385
3050.781250	-49.833996
3051.757812	-50.212376
3052.734375	-48.943649
3053.710938	-49.463036
3054.687500	-50.288715
3055.664062	-50.387997
3056.640625	-49.528271
3057.617188	-48.563293
3058.593750	-48.773605
3059.570312	-49.465462
3060.546875	-49.350327
3061.523438	-49.176289
3062.500000	-49.876938
3063.476562	-48.593880
3064.453125	-48.521164
3065.429688	-48.654541
3066.406250	-47.938438
3067.382812	-48.050232
3068.359375	-48.976727
3069.335938	-47.410728
3070.312500	-47.788494
3071.289062	-48.541237
3072.265625	-48.042278
3073.242188	-48.102787
3074.218750	-48.054707
3075.195312	-46.937351
3076.171875	-47.129459
3077.148438	-47.264591
3078.125000	-47.294750
3079.101562	-47.395031
3080.078125	-47.420216
3081.054688	-46.719929
3082.031250	-46.669479
3083.007812	-46.795197
3083.984375	-46.410076
3084.960938	-47.477131
3085.937500	-47.373837
3086.914062	-46.913635
3087.890625	-45.457893
3088.867188	-46.034676
3089.843750	-46.047348
3090.820312	-46.118225
3091.796875	-45.450825
3092.773438	-45.454369
3093.750000	-45.909485
3094.726562	-44.783367
3095.703125	-44.852478
3096.679688	-44.348301
3097.656250	-43.658081
3098.632812	-44.145008
3099.609375	-43.260059
3100.585938	-43.676598
3101.562500	-44.364716
3102.539062	-43.123501
3103.515625	-42.898998
3104.492188	-42.632149
3105.468750	-42.267670
3106.445312	-41.453030
3107.421875	-41.611862
3108.398438	-42.231007
3109.375000	-41.926380
3110.351562	-40.949276
3111.328125	-41.146976
3112.304688	-41.120449
3113.281250	-40.928238
3114.257812	-41.391418
3115.234375	-41.352558
3116.210938	-40.814281
3117.187500	-40.589573
3118.164062	-39.679638
3119.140625	-38.480434
3120.117188	-40.997917
3121.093750	-39.749847
3122.070312	-40.011429
3123.046875	-40.945904
3124.023438	-40.492474
3125.000000	-39.916412
3125.976562	-40.679371
3126.953125	-41.711399
3127.929688	-40.701057
3128.906250	-40.520676
3129.882812	-40.354332
3130.859375	-40.630558
3131.835938	-41.347874
3132.812500	-41.221291
3133.789062	-41.388138
3134.765625	-42.122257
3135.742188	-41.565624
3136.718750	-41.937447
3137.695312	-41.805489
3138.671875	-42.737766
3139.648438	-43.493404
3140.625000	-42.767551
3141.601562	-43.577461
3142.578125	-43.445488
3143.554688	-42.650909
3144.531250	-43.298897
3145.507812	-44.362381
3146.484375	-44.866261
3147.460938	-43.848133
3148.437500	-44.563290
3149.414062	-44.769867
3150.390625	-45.043812
3151.367188	-45.460823
3152.343750	-45.101593
3153.320312	-45.012592
3154.296875	-44.447094
3155.273438	-44.892094
3156.250000	-45.398167
3157.226562	-46.562767
3158.203125	-46.714279
3159.179688	-45.803764
3160.156250	-45.426006
